prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Bønder trivst mellom bønder","Idiom:
Bønder trivst mellom bønder og byfolk trivst",og,['best'],False,nno
"Idiom:
Dei gamle skal ein ære, dei unge skal ein","Idiom:
Dei gamle skal ein ære, dei unge skal ein lære. Dei gamle er",lære,['lære'],True,nno
"Idiom:
Dei vil alle følgje den store","Idiom:
Dei vil alle følgje den store vegen, og dei vil",vegen,['straumen'],False,nno
"Idiom:
Dei vise kan og fare","Idiom:
Dei vise kan og fare vill. Det er ikkje",vill,['vill'],True,nno
"Idiom:
Den eine løgna dreg den andre etter","Idiom:
Den eine løgna dreg den andre etter seg. Det er ikkje lett",seg,['seg'],True,nno
"Idiom:
Den eine ramnen vil den andre skal vere like","Idiom:
Den eine ramnen vil den andre skal vere like klok. Den eine ram",klok,['svart'],False,nno
"Idiom:
Den eine sin død er den andre sitt","Idiom:
Den eine sin død er den andre sitt brød.
er det ikkje","brød.
er",['brød'],False,nno
"Idiom:
Den eine ulukka dreg den andre etter","Idiom:
Den eine ulukka dreg den andre etter seg. Det er ikkje berre",seg,['seg'],True,nno
"Idiom:
Den einøygde kallen er konge blant dei","Idiom:
Den einøygde kallen er konge blant dei underjordiske. Han",underjordiske,['blinde'],False,nno
"Idiom:
Den er mykje verd som vert","Idiom:
Den er mykje verd som vert brukt med forstand. Det",brukt,['baktala'],False,nno
"Idiom:
Den er sjølv vond, som trur at alle er","Idiom:
Den er sjølv vond, som trur at alle er gode.
som trur at","gode.
som",['vonde'],False,nno
"Idiom:
Den gryta som kokar før seks, kokar også før","Idiom:
Den gryta som kokar før seks, kokar også før sju.
som kokar","sju.
som",['sju'],False,nno
"Idiom:
Den handa som er for rom, vil snart vere","Idiom:
Den handa som er for rom, vil snart vere for trong. Den",for,['tom'],False,nno
"Idiom:
Den skal tidleg krøkjast som god krok skal","Idiom:
Den skal tidleg krøkjast som god krok skal bli. Det er eit",bli,['bli'],True,nno
"Idiom:
Den som byrjar for hardt, sluttar for","Idiom:
Den som byrjar for hardt, sluttar for fort. Det er ikkje",fort,['snart'],False,nno
"Idiom:
Den som er utru i smått, er og utru i","Idiom:
Den som er utru i smått, er og utru i stort. Den som er",stort,['stort'],True,nno
"Idiom:
Den som gjer mest, får minste","Idiom:
Den som gjer mest, får minste løn.
er det som","løn.
er",['takka'],False,nno
"Idiom:
Den som gjer narr av andre, er sjølv største","Idiom:
Den som gjer narr av andre, er sjølv største narren.
er det","narren.
er",['narren'],False,nno
"Idiom:
Den som går ubeden til, går utakka","Idiom:
Den som går ubeden til, går utakka til.
som ikkje er","til.
som",['frå'],False,nno
"Idiom:
Den som har gjeld, er aldri","Idiom:
Den som har gjeld, er aldri fri. Det er en",fri,['sorglaus'],False,nno
"Idiom:
Den som har noko å selje, får og noko å","Idiom:
Den som har noko å selje, får og noko å kjøpe. Det er ikkje",kjøpe,['telje'],False,nno
"Idiom:
Den som hjelper i naud, hjelper to","Idiom:
Den som hjelper i naud, hjelper to gonger.
som ikkje","gonger.
som",['gonger'],False,nno
"Idiom:
Den som ikkje får ride, fell heller ikkje av","Idiom:
Den som ikkje får ride, fell heller ikkje av.
som ikkje får ri","
som",['hesten'],False,nno
"Idiom:
Den som ikkje spør, blir ikkje visare enn","Idiom:
Den som ikkje spør, blir ikkje visare enn han var før han spur",han,['før'],False,nno
"Idiom:
Den som ingenting vågar, han ingenting","Idiom:
Den som ingenting vågar, han ingenting vinner. Det er eit",vinner,['vinn'],False,nno
"Idiom:
Den som kjenner sin eigen dårskap, er på veg mot","Idiom:
Den som kjenner sin eigen dårskap, er på veg mot visdom. Den som",visdom,['visdom'],True,nno
"Idiom:
Den som kviskrar, han","Idiom:
Den som kviskrar, han lyg!
Den som","lyg!
Den",['lyg'],False,nno
"Idiom:
Den som ler sist ler","Idiom:
Den som ler sist ler best!",best,['best'],True,nno
"Idiom:
Den som lite veit, han lite","Idiom:
Den som lite veit, han lite kan og lite vil.
",kan,['gløymer'],False,nno
"Idiom:
Den som lite vågar, han lite","Idiom:
Den som lite vågar, han lite vinn. Det er eit",vinn,['vinn'],True,nno
"Idiom:
Den som lyg, kan stele; og den som stel, kan","Idiom:
Den som lyg, kan stele; og den som stel, kan bli teken av den",bli,['lyge'],False,nno
"Idiom:
Den som lærer ti handverk, han kan ikkje eitt til","Idiom:
Den som lærer ti handverk, han kan ikkje eitt til slutt.
som er i","slutt.
som",['gagns'],False,nno
"Idiom:
Den som sjeldan ror ut, får sjeldan","Idiom:
Den som sjeldan ror ut, får sjeldan fisk. Den som sjeld",fisk,['fisk'],True,nno
"Idiom:
Den som skal gjete, lyt ha auga med","Idiom:
Den som skal gjete, lyt ha auga med seg. Det er ikkje nok",seg,['seg'],True,nno
"Idiom:
Den som skal lyge, skal ha godt","Idiom:
Den som skal lyge, skal ha godt minne og god fantasi.",minne,['minne'],True,nno
"Idiom:
Den som sparer hendene, får og spare","Idiom:
Den som sparer hendene, får og spare til sinns!
Den",til,['tennene'],False,nno
"Idiom:
Den som talar sanning, vinn over","Idiom:
Den som talar sanning, vinn over fiendane sine og",fiendane,['djevelen'],False,nno
"Idiom:
Den som teier,","Idiom:
Den som teier, samtykkjer?
Om","samtykkjer?
Om",['samtykkjer'],False,nno
"Idiom:
Den som vil freden nyte, må ikkje freden","Idiom:
Den som vil freden nyte, må ikkje freden frykte. Den som",frykte,['bryte'],False,nno
"Idiom:
Den som vil ha kjernen, skal først bite","Idiom:
Den som vil ha kjernen, skal først bite seg i tungen.
",seg,['skalet'],False,nno
"Idiom:
Den som vil på havet, skal ikkje ro","Idiom:
Den som vil på havet, skal ikkje ro i motvind. Det",i,['hardt'],False,nno
"Idiom:
Den som vil sleikje i alle fat, får kjenne mang ein","Idiom:
Den som vil sleikje i alle fat, får kjenne mang ein beisk smak. Det",beisk,['smak'],False,nno
"Idiom:
Den som vil smake på alt, han får både surt og","Idiom:
Den som vil smake på alt, han får både surt og salt. Det er ikke",salt,['salt'],True,nno
"Idiom:
Den som vågar, han anten vinn eller","Idiom:
Den som vågar, han anten vinn eller tapar. Det er ikkje",tapar,['tapar'],True,nno
"Idiom:
Den talar mest som minst","Idiom:
Den talar mest som minst veit; han talar best",veit,['veit'],True,nno
"Idiom:
Der dygda vantar, er venleiken lite","Idiom:
Der dygda vantar, er venleiken lite verd. Der dyg",verd,['verd'],True,nno
"Idiom:
Der ein pløyer grunt, vil det vekse","Idiom:
Der ein pløyer grunt, vil det vekse gras over heile åker",gras,['tunt'],False,nno
"Idiom:
Der makt og vilje vantar, er inga","Idiom:
Der makt og vilje vantar, er inga rettvis ordning mogeleg",rettvis,['råd'],False,nno
"Idiom:
Der makta har rett, har retten inga","Idiom:
Der makta har rett, har retten inga makt. Der retten har",makt,['makt'],True,nno
"Idiom:
Det alle skal gjere, blir helst","Idiom:
Det alle skal gjere, blir helst gjort på ein annan måte",gjort,['ugjort'],False,nno
"Idiom:
Det alle skal gjere, vert aldri","Idiom:
Det alle skal gjere, vert aldri gjort! Det alle skal",gjort,['gjort'],True,nno
"Idiom:
Det auget som ikkje ser, slepp å","Idiom:
Det auget som ikkje ser, slepp å sjå. Det auget",sjå,['gråte'],False,nno
"Idiom:
Det avgjerande er ikkje korleis ein har det, men korleis ein tar","Idiom:
Det avgjerande er ikkje korleis ein har det, men korleis ein tar det.
som er i","det.
som",['det'],False,nno
"Idiom:
Det beste er godt","Idiom:
Det beste er godt nok!",nok,['nok'],True,nno
"Idiom:
Det brenn ikkje alt som","Idiom:
Det brenn ikkje alt som brennast kan!",brennast,['ryk'],False,nno
"Idiom:
Det dømmer kvar etter sitt","Idiom:
Det dømmer kvar etter sitt eige sinn. Det",eige,['vit'],False,nno
"Idiom:
Det ein ikkje kan bere, får ein","Idiom:
Det ein ikkje kan bere, får ein bere med seg.
som",bere,['drage'],False,nno
"Idiom:
Det ein ikkje veit, gjer ein verken kald eller","Idiom:
Det ein ikkje veit, gjer ein verken kald eller varm. Det ein ikkje",varm,['heit'],False,nno
"Idiom:
Det ein sår, skal ein og","Idiom:
Det ein sår, skal ein og hausta.
som ein","hausta.
som",['hausta'],False,nno
"Idiom:
Det eine gode skjemmer ikkje det andre","Idiom:
Det eine gode skjemmer ikkje det andre ut!",ut,['ut'],True,nno
"Idiom:
Det er aldri så gale, det ikkje er godt for","Idiom:
Det er aldri så gale, det ikkje er godt for noko! Det er aldri",noko,['noko'],True,nno
"Idiom:
Det er alltid dyrt som ikkje","Idiom:
Det er alltid dyrt som ikkje er dyrt. Det er",er,['duger'],False,nno
"Idiom:
Det er best å gjere mykje og seie","Idiom:
Det er best å gjere mykje og seie lite. Det er best",lite,['lite'],True,nno
"Idiom:
Det er best å tenkje før ein","Idiom:
Det er best å tenkje før ein snakkar.
som ein","snakkar.
som",['talar'],False,nno
"Idiom:
Det er beste lækjedomen som møter sykja før ho kjem i","Idiom:
Det er beste lækjedomen som møter sykja før ho kjem i hug seg sjølv. Det",hug,['huset'],False,nno
"Idiom:
Det er betre for fullt enn for tidleg","Idiom:
Det er betre for fullt enn for tidleg. Det er betre å",,['tomt'],False,nno
"Idiom:
Det er betre med ei god handling enn med tusen gode","Idiom:
Det er betre med ei god handling enn med tusen gode ord.
er betre enn","ord.
er",['tankar'],False,nno
"Idiom:
Det er betre med trøytte armar enn tomme","Idiom:
Det er betre med trøytte armar enn tomme tarmar. Det er",tarmar,['tarmar'],True,nno
"Idiom:
Det er betre å falle med ære enn å stå med","Idiom:
Det er betre å falle med ære enn å stå med skam.
Ære er","skam.
Ære",['skam'],False,nno
"Idiom:
Det er betre å ha éin ting enn å ønskje seg","Idiom:
Det er betre å ha éin ting enn å ønskje seg ti ting.
som ikkje",ti,['to'],False,nno
"Idiom:
Det er betre å kle seg vel enn å fryse i","Idiom:
Det er betre å kle seg vel enn å fryse i hel. Det er betre",hel,['hel'],True,nno
"Idiom:
Det er betre å lide for sanning enn å få løn for","Idiom:
Det er betre å lide for sanning enn å få løn for lygn.
er det","lygn.
er",['lygn'],False,nno
"Idiom:
Det er betre å spørje to gonger enn fare éin gong","Idiom:
Det er betre å spørje to gonger enn fare éin gong vill.",vill,['vilt'],False,nno
"Idiom:
Det er betre å tigge enn å","Idiom:
Det er betre å tigge enn å stele!",stele,['stele'],True,nno
"Idiom:
Det er betre å vere einsleg enn i vondt","Idiom:
Det er betre å vere einsleg enn i vondt lag.
er betre enn","lag.
er",['følgje'],False,nno
"Idiom:
Det er betre å vere herre i eit lite hus enn træl i eit","Idiom:
Det er betre å vere herre i eit lite hus enn træl i eit stort. Det er betre",stort,['stort'],True,nno
"Idiom:
Det er betre å vike enn å","Idiom:
Det er betre å vike enn å fekte med sverd",fekte,['velte'],False,nno
"Idiom:
Det er brotne kvistar i alle","Idiom:
Det er brotne kvistar i alle skogar.
er det","skogar.
er",['skogar'],False,nno
"Idiom:
Det er dei vakraste fuglane som vert sette i","Idiom:
Det er dei vakraste fuglane som vert sette i bur. Dei som er",bur,['bur'],True,nno
"Idiom:
Det er den gode vanen som den vonde skal","Idiom:
Det er den gode vanen som den vonde skal døy frå. Det",døy,['drive'],False,nno
"Idiom:
Det er fleire som spør etter rikdom enn etter","Idiom:
Det er fleire som spør etter rikdom enn etter fattigdom. Det er fleire",fattigdom,['visdom'],False,nno
"Idiom:
Det er fleire æretjuvar enn","Idiom:
Det er fleire æretjuvar enn eg har trudd.",eg,['pengetjuvar'],False,nno
"Idiom:
Det er frå barn og fulle folk ein får høyre","Idiom:
Det er frå barn og fulle folk ein får høyre sanninga. Det er",sanninga,['sanninga'],True,nno
"Idiom:
Det er få så rike, at dei aldri meir vil","Idiom:
Det er få så rike, at dei aldri meir vil bli fattige.
som ikkje",bli,['ha'],False,nno
"Idiom:
Det er fåfengt å vere rik der ingen fattig","Idiom:
Det er fåfengt å vere rik der ingen fattig er.
er det få","er.
er",['finst'],False,nno
"Idiom:
Det er gale å gjere andre visare enn seg","Idiom:
Det er gale å gjere andre visare enn seg sjølv. Det er g",sjølv,['sjølv'],True,nno
"Idiom:
Det er ikkje alltid den visaste som","Idiom:
Det er ikkje alltid den visaste som vinn. Det er ikkje",vinn,['vinn'],True,nno
"Idiom:
Det er ikkje fullt før det renn","Idiom:
Det er ikkje fullt før det renn over!",over,['over'],True,nno
"Idiom:
Det er ikkje gull alt som","Idiom:
Det er ikkje gull alt som glimar. Det er",glimar,['glimrar'],False,nno
"Idiom:
Det er ikkje langt mellom dygd og","Idiom:
Det er ikkje langt mellom dygd og last. Det er ikkje",last,['udygd'],False,nno
"Idiom:
Det er ikkje lett å lære ei gammal merr å","Idiom:
Det er ikkje lett å lære ei gammal merr å galoppere. Det er",galoppere,['kneggje'],False,nno
"Idiom:
Det er ikkje lett å sitje på lånt","Idiom:
Det er ikkje lett å sitje på lånt stol. Det er ikkje",stol,['krakk'],False,nno
"Idiom:
Det er ikkje liv i alt som rører","Idiom:
Det er ikkje liv i alt som rører seg ikring oss.
",seg,['seg'],True,nno
"Idiom:
Det er ikkje verdt å bere vatn i","Idiom:
Det er ikkje verdt å bere vatn i utrengsmål. Det",utrengsmål,['å'],False,nno
"Idiom:
Det er ille når gikta set seg i","Idiom:
Det er ille når gikta set seg i ryggen, og det er",ryggen,['trefoten'],False,nno
"Idiom:
Det er ilt å angre på","Idiom:
Det er ilt å angre på noe man har gjort eller",noe,['velgjort'],False,nno
"Idiom:
Det er inga skam å falle for ei","Idiom:
Det er inga skam å falle for ei kvinne. Det er heller",kvinne,['kjempe'],False,nno
"Idiom:
Det er ingen for god til å tene seg","Idiom:
Det er ingen for god til å tene seg sjølv og ingen for dår",sjølv,['sjølv'],True,nno
"Idiom:
Det er ingen forbode å leite på","Idiom:
Det er ingen forbode å leite på Internett etter informasjon om språk",Internett,['allmenningen'],False,nno
"Idiom:
Det er ingen lagnad som ein lagar","Idiom:
Det er ingen lagnad som ein lagar seg sjølv. Det er",seg,['sjølv'],False,nno
"Idiom:
Det er ingenting nytt under","Idiom:
Det er ingenting nytt under solen. Det er bare",solen,['sola'],False,nno
"Idiom:
Det er klein fugl som skjemmer sitt eige","Idiom:
Det er klein fugl som skjemmer sitt eige reir!",reir,['reir'],True,nno
"Idiom:
Det er langt å leite etter den som er","Idiom:
Det er langt å leite etter den som er borte.
som er borte","borte.
som",['lytelaus'],False,nno
"Idiom:
Det er leitt å vere stor heime og liten","Idiom:
Det er leitt å vere stor heime og liten ute.
er det le","ute.
er",['borte'],False,nno
"Idiom:
Det er leitt å våge alt på eitt","Idiom:
Det er leitt å våge alt på eitt kort.
å vere i","kort.
å",['kast'],False,nno
"Idiom:
Det er lett å sitje på lånt","Idiom:
Det er lett å sitje på lånt tid i eit land der",tid,['krakk'],False,nno
"Idiom:
Det er lett å skjere breie reimar av annan manns","Idiom:
Det er lett å skjere breie reimar av annan manns rygg. Det er lett",rygg,['ler'],False,nno
"Idiom:
Det er lett å vere god når det ikkje","Idiom:
Det er lett å vere god når det ikkje kostar noko.
er det",kostar,['kostar'],True,nno
"Idiom:
Det er lettare å gøyme rikdom enn","Idiom:
Det er lettare å gøyme rikdom enn å vinne han.
som",å,['fattigdom'],False,nno
"Idiom:
Det er lettare å love enn å","Idiom:
Det er lettare å love enn å halde ord. Det er",halde,['halde'],True,nno
"Idiom:
Det er makta som","Idiom:
Det er makta som rår! Det er",rår,['rår'],True,nno
"Idiom:
Det er mangt eit godt hovud under ein gammal","Idiom:
Det er mangt eit godt hovud under ein gammal hatt.",hatt,['hatt'],True,nno
"Idiom:
Det er mangt rart i","Idiom:
Det er mangt rart i verda, og det er",verda,['havet'],False,nno
"Idiom:
Det er på kjeften ein kjenner","Idiom:
Det er på kjeften ein kjenner fanten på ganglaget",fanten,['hunden'],False,nno
"Idiom:
Det er rev som rev skal","Idiom:
Det er rev som rev skal bli. Det er rev",bli,['fange'],False,nno
"Idiom:
Det er rikdom nok i sterk manns","Idiom:
Det er rikdom nok i sterk manns rygg og arm. Men",rygg,['armar'],False,nno
"Idiom:
Det er rom nok der ingen er","Idiom:
Det er rom nok der ingen er til å ta imot.",til,['uvener'],False,nno
"Idiom:
Det er seint å spare på berre","Idiom:
Det er seint å spare på berre eitt ord når ein har",eitt,['botnen'],False,nno
"Idiom:
Det er skilnad på å rake skjegget og å skjere haka","Idiom:
Det er skilnad på å rake skjegget og å skjere haka av ein mann.
å",av,['av'],True,nno
"Idiom:
Det er slutt på den snøen som fall i","Idiom:
Det er slutt på den snøen som fall i fjor.
som ikkje er","fjor.
som",['fjor'],False,nno
"Idiom:
Det er vandt å vite kva den teiande","Idiom:
Det er vandt å vite kva den teiande skal seie når han",skal,['tenkjer'],False,nno
"Idiom:
Det er verste bikkja som bit og ikkje","Idiom:
Det er verste bikkja som bit og ikkje den som er snill!",den,['gøyr'],False,nno
"Idiom:
Det er vissa ein har og vona ein","Idiom:
Det er vissa ein har og vona ein har som gjer at ein",har,['får'],False,nno
"Idiom:
Det er vondt når vitet","Idiom:
Det er vondt når vitet vantar og all din",vantar,['vantar'],True,nno
"Idiom:
Det er vondt å få det alle vil","Idiom:
Det er vondt å få det alle vil ha. Det er vondt å",ha,['ha'],True,nno
"Idiom:
Det er vondt å ta seg vatn over","Idiom:
Det er vondt å ta seg vatn over hovudet. Det er vondt",hovudet,['hovudet'],True,nno
"Idiom:
Det fell ikkje tre med første","Idiom:
Det fell ikkje tre med første hogget (før",hogget,['hogg'],False,nno
"Idiom:
Det får vere ein måte med","Idiom:
Det får vere ein måte med alt!",alt,['alt'],True,nno
"Idiom:
Det gror ikkje gras på","Idiom:
Det gror ikkje gras på steinar. Det gror",steinar,['allemannsvegen'],False,nno
"Idiom:
Det hjelper ingen vilje når makta","Idiom:
Det hjelper ingen vilje når makta er sterk og har rett",er,['vantar'],False,nno
"Idiom:
Det kan sitje eit godt hovud under ein gammal","Idiom:
Det kan sitje eit godt hovud under ein gammal hatt. Det er ikkje",hatt,['hatt'],True,nno
"Idiom:
Det kan vere eit hardt skal kring ein mjuk","Idiom:
Det kan vere eit hardt skal kring ein mjuk kjerne.
som ein ikkje","kjerne.
som",['kjerne'],False,nno
"Idiom:
Det kjem fant av folk og folk av","Idiom:
Det kjem fant av folk og folk av fant. Det er ikkje",fant,['fant'],True,nno
"Idiom:
Det ordet som ligg nest hjartet, kjem først i","Idiom:
Det ordet som ligg nest hjartet, kjem først i alfabetet.
",alfabetet,['munnen'],False,nno
"Idiom:
Det passar ikkje same segl i alle","Idiom:
Det passar ikkje same segl i alle vindar.
som er","vindar.
som",['båtar'],False,nno
"Idiom:
Det renn mykje vatn mens møllaren","Idiom:
Det renn mykje vatn mens møllaren søv.
som ein","søv.
som",['søv'],False,nno
"Idiom:
Det sanne er oftast seinast","Idiom:
Det sanne er oftast seinast å seia.
er",å,['trudd'],False,nno
"Idiom:
Det skal ein sterk rygg til å bere gode","Idiom:
Det skal ein sterk rygg til å bere gode dagar. Det er ikkje",dagar,['dagar'],True,nno
"Idiom:
Det skal gode ord til å selje dårleg","Idiom:
Det skal gode ord til å selje dårleg vin. Det skal gode",vin,['vare'],False,nno
"Idiom:
Det skal vere godt gjerde mellom gode","Idiom:
Det skal vere godt gjerde mellom gode naboar! Det er",naboar,['grannar'],False,nno
"Idiom:
Det som er gjort i dag, det ligg ikkje ugjort i","Idiom:
Det som er gjort i dag, det ligg ikkje ugjort i morgon.
er det som","morgon.
er",['morgon'],False,nno
"Idiom:
Det som gagnar er godt","Idiom:
Det som gagnar er godt for den som gjer det",for,['nok'],False,nno
"Idiom:
Det som kjem inn med synd, går ut att med","Idiom:
Det som kjem inn med synd, går ut att med sorg. Det som går",sorg,['sorg'],True,nno
"Idiom:
Det står ikkje tre så fast, at det ei kan","Idiom:
Det står ikkje tre så fast, at det ei kan falla.
som det","falla.
som",['falle'],False,nno
"Idiom:
Det treet bøyer seg djupast, som ber mest","Idiom:
Det treet bøyer seg djupast, som ber mest frukt. Det treet",frukt,['frukt'],True,nno
"Idiom:
Det trivst ikkje mus i matlaust","Idiom:
Det trivst ikkje mus i matlaust hus.
som ikkje har","hus.
som",['hus'],False,nno
"Idiom:
Det veks ikkje tre så høgt som til","Idiom:
Det veks ikkje tre så høgt som til himmels.
som er","himmels.
som",['himmels'],False,nno
"Idiom:
Det vert ingen kjærleik utan","Idiom:
Det vert ingen kjærleik utan kjærleikssorg,",kjærleikssorg,['kjennskap'],False,nno
"Idiom:
Det vert ingen siger utan","Idiom:
Det vert ingen siger utan kamp. Det er ikkje",kamp,['strid'],False,nno
"Idiom:
Det vert sjeldan uår i alle","Idiom:
Det vert sjeldan uår i alle land på jorda. Det",land,['land'],True,nno
"Idiom:
Det vonde kjem snart i","Idiom:
Det vonde kjem snart i det gode si teneste",det,['vane'],False,nno
"Idiom:
Djupe dalar har liten","Idiom:
Djupe dalar har liten himmel over seg.
som",himmel,['himmel'],True,nno
"Idiom:
Drukken talar det udrukken","Idiom:
Drukken talar det udrukken talar det udrukken",talar,['tenkjer'],False,nno
"Idiom:
Drukken trivst mellom drukne","Idiom:
Drukken trivst mellom drukne folk og drikk seg full",folk,['best'],False,nno
"Idiom:
Du bit ikkje den handa som gjev deg","Idiom:
Du bit ikkje den handa som gjev deg mat!
Du bit ikkje","mat!
Du",['mat'],False,nno
"Idiom:
Døden lyt no ei årsak","Idiom:
Døden lyt no ei årsak ha!",ha,['ha'],True,nno
"Idiom:
Døden spør ikkje stort etter","Idiom:
Døden spør ikkje stort etter kva som er rett eller",kva,['alderen'],False,nno
"Idiom:
Ei god helse er betre enn","Idiom:
Ei god helse er betre enn rikdom. Det er",rikdom,['rikdom'],True,nno
"Idiom:
Ei lita gjer mykje medan ei stor snur seg","Idiom:
Ei lita gjer mykje medan ei stor snur seg ikring.",ikring,['rundt'],False,nno
"Idiom:
Ei lita gryte kan og koke","Idiom:
Ei lita gryte kan og koke over (ordtak)
",over,['mat'],False,nno
"Idiom:
Ei lita hand kan gje stor","Idiom:
Ei lita hand kan gje stor glede. Ei lita",glede,['hjelp'],False,nno
"Idiom:
Ei rik enkje slepp å sørgje","Idiom:
Ei rik enkje slepp å sørgje over mannen sin som dø",over,['lenge'],False,nno
"Idiom:
Ei ulukke kjem sjeldan","Idiom:
Ei ulukke kjem sjeldan åleine! Det",åleine,['åleine'],True,nno
"Idiom:
Ein arv er snart","Idiom:
Ein arv er snart gløymd, men",gløymd,['oppeten'],False,nno
"Idiom:
Ein ber ikkje betre børa enn mykje","Idiom:
Ein ber ikkje betre børa enn mykje å bera.
e",å,['vett'],False,nno
"Idiom:
Ein drope er ingen","Idiom:
Ein drope er ingen drope er ingen dro",drope,['drikk'],False,nno
"Idiom:
Ein fager kveld spår ein fager","Idiom:
Ein fager kveld spår ein fager morgon. Ein fager",morgon,['morgon'],True,nno
"Idiom:
Ein fangar fisk med agn og folk med fagre","Idiom:
Ein fangar fisk med agn og folk med fagre ord. Ein fangar fisk",ord,['ord'],True,nno
"Idiom:
Ein finn stundom ein venn imellom sine","Idiom:
Ein finn stundom ein venn imellom sine eigne som ein ikkje",eigne,['uvenner'],False,nno
"Idiom:
Ein får bruke det vitet ein har","Idiom:
Ein får bruke det vitet ein har fått, og det er",fått,['fått'],True,nno
"Idiom:
Ein får bøye kvisten medan han er","Idiom:
Ein får bøye kvisten medan han er ung, og ein får",ung,['ung'],True,nno
"Idiom:
Ein får setje segl som vinden","Idiom:
Ein får setje segl som vinden og ro som ein fisk",og,['blæs'],False,nno
"Idiom:
Ein får ta dagen som han","Idiom:
Ein får ta dagen som han kjem, og det er",kjem,['kjem'],True,nno
"Idiom:
Ein god vilje er betre enn","Idiom:
Ein god vilje er betre enn stor innsikt.",stor,['gåver'],False,nno
"Idiom:
Ein kan leve vel med lite og ille med","Idiom:
Ein kan leve vel med lite og ille med mykje.
men det er","mykje.
men",['mykje'],False,nno
