prompt,generated_text,predicted_token,target_token,correct_prediction
"Hvilket ord hører ikke hjemme i lista?:
['begravelse', 'akrofobi', 'bisettelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['begravelse', 'akrofobi', 'bisettelse']
Ordet som ikke hører hjemme er: 'bisettelse",bisettelse,akrofobi,False
"Hvilket ord hører ikke hjemme i lista?:
['banalitet', 'alminnelighet', 'ballade']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['banalitet', 'alminnelighet', 'ballade']
Ordet som ikke hører hjemme er: '[banalitet]",banalitet,ballade,False
"Hvilket ord hører ikke hjemme i lista?:
['post', 'komplisert', 'grundig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['post', 'komplisert', 'grundig']
Ordet som ikke hører hjemme er: 'postordre'",postordre,post,False
"Hvilket ord hører ikke hjemme i lista?:
['evne', 'finne', 'kapasitet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['evne', 'finne', 'kapasitet']
Ordet som ikke hører hjemme er: '[[[[",,finne,False
"Hvilket ord hører ikke hjemme i lista?:
['skråplan', 'betale', 'bestride']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['skråplan', 'betale', 'bestride']
Ordet som ikke hører hjemme er: 'skråplan'",skråplan,skråplan,True
"Hvilket ord hører ikke hjemme i lista?:
['forgjenger', 'formann', 'ublu']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forgjenger', 'formann', 'ublu']
Ordet som ikke hører hjemme er: 'forgjenger'",forgjenger,ublu,False
"Hvilket ord hører ikke hjemme i lista?:
['skrap', 'hvilested', 'brom']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['skrap', 'hvilested', 'brom']
Ordet som ikke hører hjemme er: 'skrap'
Or","skrap'
Or",hvilested,False
"Hvilket ord hører ikke hjemme i lista?:
['person', 'begrave', 'hauglegge']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['person', 'begrave', 'hauglegge']
Ordet som ikke hører hjemme er: 'henge'
Or","henge'
Or",person,False
"Hvilket ord hører ikke hjemme i lista?:
['kvinnelege', 'form', 'gynekolog']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kvinnelege', 'form', 'gynekolog']
Ordet som ikke hører hjemme er: 'kvinnelege'",kvinnelege,form,False
"Hvilket ord hører ikke hjemme i lista?:
['spredning', 'atspredelse', 'loggia']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['spredning', 'atspredelse', 'loggia']
Ordet som ikke hører hjemme er: ['transport', '",transport,loggia,False
"Hvilket ord hører ikke hjemme i lista?:
['ribord', 'planke', 'spenne']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ribord', 'planke', 'spenne']
Ordet som ikke hører hjemme er: 'spenne'
Or","spenne'
Or",spenne,False
"Hvilket ord hører ikke hjemme i lista?:
['entremés', 'undersøke', 'mellomspill']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['entremés', 'undersøke', 'mellomspill']
Ordet som ikke hører hjemme er: 'primær',",primær,undersøke,False
"Hvilket ord hører ikke hjemme i lista?:
['resymé', 'bokmann', 'uttog']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['resymé', 'bokmann', 'uttog']
Ordet som ikke hører hjemme er: 'resymé'",resymé,bokmann,False
"Hvilket ord hører ikke hjemme i lista?:
['gjensidig', 'søl', 'griseri']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gjensidig', 'søl', 'griseri']
Ordet som ikke hører hjemme er: 'gjensidig'",gjensidig,gjensidig,True
"Hvilket ord hører ikke hjemme i lista?:
['stri', 'meningsforskjell', 'blodhevn']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['stri', 'meningsforskjell', 'blodhevn']
Ordet som ikke hører hjemme er: 'striptease",striptease,blodhevn,False
"Hvilket ord hører ikke hjemme i lista?:
['gå', 'trabelere', 'kompaktere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gå', 'trabelere', 'kompaktere']
Ordet som ikke hører hjemme er: 'privat'
Or","privat'
Or",kompaktere,False
"Hvilket ord hører ikke hjemme i lista?:
['omkastning', 'omlegging', 'formgiving']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['omkastning', 'omlegging', 'formgiving']
Ordet som ikke hører hjemme er: 'omstilling'
Or","omstilling'
Or",formgiving,False
"Hvilket ord hører ikke hjemme i lista?:
['ramme', 'fare', 'løpe']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ramme', 'fare', 'løpe']
Ordet som ikke hører hjemme er: 'ramme'
Ordet","ramme'
Ordet",ramme,False
"Hvilket ord hører ikke hjemme i lista?:
['sted', 'fugl', 'pippip']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sted', 'fugl', 'pippip']
Ordet som ikke hører hjemme er: 'pippip'",pippip,sted,False
"Hvilket ord hører ikke hjemme i lista?:
['dupere', 'forherlige', 'transfigurere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['dupere', 'forherlige', 'transfigurere']
Ordet som ikke hører hjemme er: 'forherlige'",forherlige,dupere,False
"Hvilket ord hører ikke hjemme i lista?:
['entablement', 'sunnhetstilstand', 'helbred']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['entablement', 'sunnhetstilstand', 'helbred']
Ordet som ikke hører hjemme er: 'sunnhetstil",sunnhetstil,entablement,False
"Hvilket ord hører ikke hjemme i lista?:
['mutilere', 'lemleste', 'oppholdssted']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mutilere', 'lemleste', 'oppholdssted']
Ordet som ikke hører hjemme er: 'mutilere',",mutilere,oppholdssted,False
"Hvilket ord hører ikke hjemme i lista?:
['munnfull', 'antydning', 'fingerpek']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['munnfull', 'antydning', 'fingerpek']
Ordet som ikke hører hjemme er: 'munnfull',",munnfull,munnfull,True
"Hvilket ord hører ikke hjemme i lista?:
['elskhug', 'makkerskap', 'kjærlighet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['elskhug', 'makkerskap', 'kjærlighet']
Ordet som ikke hører hjemme er: 'homofil",homofil,makkerskap,False
"Hvilket ord hører ikke hjemme i lista?:
['teig', 'spalte', 'blendet']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['teig', 'spalte', 'blendet']
Ordet som ikke hører hjemme er: 'teig'
Or","teig'
Or",blendet,False
"Hvilket ord hører ikke hjemme i lista?:
['formaning', 'nag', 'advarsel']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['formaning', 'nag', 'advarsel']
Ordet som ikke hører hjemme er: 'forbannelse",forbannelse,nag,False
"Hvilket ord hører ikke hjemme i lista?:
['gromgutt', 'reke', 'flyte']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['gromgutt', 'reke', 'flyte']
Ordet som ikke hører hjemme er: 'gromgutt",gromgutt,gromgutt,True
"Hvilket ord hører ikke hjemme i lista?:
['luftputebåt', 'svevebåt', 'disiplin']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['luftputebåt', 'svevebåt', 'disiplin']
Ordet som ikke hører hjemme er: 'sirkus'",sirkus,disiplin,False
"Hvilket ord hører ikke hjemme i lista?:
['her', 'bortom', 'vannmåling']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['her', 'bortom', 'vannmåling']
Ordet som ikke hører hjemme er: 'her', 'b",her,vannmåling,False
"Hvilket ord hører ikke hjemme i lista?:
['vorteks', 'eksploatere', 'flå']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vorteks', 'eksploatere', 'flå']
Ordet som ikke hører hjemme er: '[[[[",,vorteks,False
"Hvilket ord hører ikke hjemme i lista?:
['prutningsmonn', 'knark', 'gubbe']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['prutningsmonn', 'knark', 'gubbe']
Ordet som ikke hører hjemme er: 'gubbe'",gubbe,prutningsmonn,False
"Hvilket ord hører ikke hjemme i lista?:
['voll', 'stille', 'barriere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['voll', 'stille', 'barriere']
Ordet som ikke hører hjemme er: 'voldtekt'
Or","voldtekt'
Or",stille,False
"Hvilket ord hører ikke hjemme i lista?:
['kvitter', 'oppblåsing', 'trille']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kvitter', 'oppblåsing', 'trille']
Ordet som ikke hører hjemme er: 'kvitter'
Or","kvitter'
Or",oppblåsing,False
"Hvilket ord hører ikke hjemme i lista?:
['skadefryd', 'malise', 'kartell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['skadefryd', 'malise', 'kartell']
Ordet som ikke hører hjemme er: 'skamløs'",skamløs,kartell,False
"Hvilket ord hører ikke hjemme i lista?:
['helgenkalender', 'gjøgler', 'menologium']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['helgenkalender', 'gjøgler', 'menologium']
Ordet som ikke hører hjemme er: 'helgenkalender'",helgenkalender,gjøgler,False
"Hvilket ord hører ikke hjemme i lista?:
['varamann', 'stedfortreder', 'stemmegiving']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['varamann', 'stedfortreder', 'stemmegiving']
Ordet som ikke hører hjemme er: 'varamann'",varamann,stemmegiving,False
"Hvilket ord hører ikke hjemme i lista?:
['avståelse', 'påvisning', 'bevis']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['avståelse', 'påvisning', 'bevis']
Ordet som ikke hører hjemme er: 'avståelse'",avståelse,avståelse,True
"Hvilket ord hører ikke hjemme i lista?:
['marketenteri', 'petre', 'firdele']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['marketenteri', 'petre', 'firdele']
Ordet som ikke hører hjemme er: 'marketenteri",marketenteri,marketenteri,True
"Hvilket ord hører ikke hjemme i lista?:
['nærværende', 'nøkkelperson', 'resursperson']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nærværende', 'nøkkelperson', 'resursperson']
Ordet som ikke hører hjemme er: 'nøkkelperson'",nøkkelperson,nærværende,False
"Hvilket ord hører ikke hjemme i lista?:
['fraliste', 'overføre', 'avlokke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fraliste', 'overføre', 'avlokke']
Ordet som ikke hører hjemme er: 'fraliste'
Or","fraliste'
Or",overføre,False
"Hvilket ord hører ikke hjemme i lista?:
['energisk', 'kraftig', 'mens']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['energisk', 'kraftig', 'mens']
Ordet som ikke hører hjemme er: '[[[[",,mens,False
"Hvilket ord hører ikke hjemme i lista?:
['spjåkeri', 'flåset', 'jål']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['spjåkeri', 'flåset', 'jål']
Ordet som ikke hører hjemme er: 'spjåke'",spjåke,flåset,False
"Hvilket ord hører ikke hjemme i lista?:
['småkoke', 'overføre', 'gjengi']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['småkoke', 'overføre', 'gjengi']
Ordet som ikke hører hjemme er: 'overføre'
Or","overføre'
Or",småkoke,False
"Hvilket ord hører ikke hjemme i lista?:
['rett', 'likevel', 'dog']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rett', 'likevel', 'dog']
Ordet som ikke hører hjemme er: 'hva' og",hva,rett,False
"Hvilket ord hører ikke hjemme i lista?:
['fleksjon', 'skilnad', 'forskjell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fleksjon', 'skilnad', 'forskjell']
Ordet som ikke hører hjemme er: 'fleksibilitet",fleksibilitet,fleksjon,False
"Hvilket ord hører ikke hjemme i lista?:
['sutte', 'kunstnerisk', 'artistisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sutte', 'kunstnerisk', 'artistisk']
Ordet som ikke hører hjemme er: 'kunstnerisk'",kunstnerisk,sutte,False
"Hvilket ord hører ikke hjemme i lista?:
['pirrende', 'stramme', 'krydre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['pirrende', 'stramme', 'krydre']
Ordet som ikke hører hjemme er: 'pirrende',",pirrende,stramme,False
"Hvilket ord hører ikke hjemme i lista?:
['tilbakeslag', 'reaksjon', 'ømfintlig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tilbakeslag', 'reaksjon', 'ømfintlig']
Ordet som ikke hører hjemme er: 'tilbakeslag",tilbakeslag,ømfintlig,False
"Hvilket ord hører ikke hjemme i lista?:
['uskyldig', 'baignoire', 'badekar']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['uskyldig', 'baignoire', 'badekar']
Ordet som ikke hører hjemme er: 'badekar'",badekar,uskyldig,False
"Hvilket ord hører ikke hjemme i lista?:
['romanse', 'forringe', 'kjærlighetshistorie']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['romanse', 'forringe', 'kjærlighetshistorie']
Ordet som ikke hører hjemme er: 'forstyrre'",forstyrre,forringe,False
"Hvilket ord hører ikke hjemme i lista?:
['humanitet', 'topp', 'utkant']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['humanitet', 'topp', 'utkant']
Ordet som ikke hører hjemme er: 'humanitet'",humanitet,humanitet,True
"Hvilket ord hører ikke hjemme i lista?:
['affeksjon', 'utstykke', 'lidelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['affeksjon', 'utstykke', 'lidelse']
Ordet som ikke hører hjemme er: 'utnytte'
Or","utnytte'
Or",utstykke,False
"Hvilket ord hører ikke hjemme i lista?:
['maroder', 'invalid', 'avgrøde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['maroder', 'invalid', 'avgrøde']
Ordet som ikke hører hjemme er: 'maroder'
Or","maroder'
Or",avgrøde,False
"Hvilket ord hører ikke hjemme i lista?:
['positiv', 'stinke', 'velvillig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['positiv', 'stinke', 'velvillig']
Ordet som ikke hører hjemme er: 'stink'
Or","stink'
Or",stinke,False
"Hvilket ord hører ikke hjemme i lista?:
['tilbakemelding', 'teoretisk', 'upraktisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tilbakemelding', 'teoretisk', 'upraktisk']
Ordet som ikke hører hjemme er: 'tilbakemelding',",tilbakemelding,tilbakemelding,True
"Hvilket ord hører ikke hjemme i lista?:
['luftballong', 'drysse', 'ballong']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['luftballong', 'drysse', 'ballong']
Ordet som ikke hører hjemme er: 'drysse'",drysse,drysse,True
"Hvilket ord hører ikke hjemme i lista?:
['nenie', 'sørgedikt', 'term']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nenie', 'sørgedikt', 'term']
Ordet som ikke hører hjemme er: 'sørgedikt",sørgedikt,term,False
"Hvilket ord hører ikke hjemme i lista?:
['festningsvoll', 'kurtine', 'sveive']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['festningsvoll', 'kurtine', 'sveive']
Ordet som ikke hører hjemme er: 'festning'
Or","festning'
Or",sveive,False
"Hvilket ord hører ikke hjemme i lista?:
['vital', 'rolig', 'henslengt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vital', 'rolig', 'henslengt']
Ordet som ikke hører hjemme er: 'vital'
Or","vital'
Or",vital,False
"Hvilket ord hører ikke hjemme i lista?:
['sentrum', 'oppmuntring', 'oppmuntringspremie']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sentrum', 'oppmuntring', 'oppmuntringspremie']
Ordet som ikke hører hjemme er: 'oppmuntringsp",oppmuntringsp,sentrum,False
"Hvilket ord hører ikke hjemme i lista?:
['flyavgang', 'remarkabel', 'flight']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['flyavgang', 'remarkabel', 'flight']
Ordet som ikke hører hjemme er: 'flyavgang',",flyavgang,remarkabel,False
"Hvilket ord hører ikke hjemme i lista?:
['tåpelig', 'fjottet', 'tøyle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tåpelig', 'fjottet', 'tøyle']
Ordet som ikke hører hjemme er: 'tåpelig'",tåpelig,tøyle,False
"Hvilket ord hører ikke hjemme i lista?:
['muggen', 'prøvelse', 'mislig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['muggen', 'prøvelse', 'mislig']
Ordet som ikke hører hjemme er: 'muggen',",muggen,prøvelse,False
"Hvilket ord hører ikke hjemme i lista?:
['rapportør', 'klang', 'ljom']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rapportør', 'klang', 'ljom']
Ordet som ikke hører hjemme er: 'rapportør', '",rapportør,rapportør,True
"Hvilket ord hører ikke hjemme i lista?:
['patriarkalsk', 'wrede', 'idyllisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['patriarkalsk', 'wrede', 'idyllisk']
Ordet som ikke hører hjemme er: 'patriarkalsk",patriarkalsk,wrede,False
"Hvilket ord hører ikke hjemme i lista?:
['bestikke', 'gjennomført', 'kjøpe']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bestikke', 'gjennomført', 'kjøpe']
Ordet som ikke hører hjemme er: 'gjennomføre'
Or","gjennomføre'
Or",gjennomført,False
"Hvilket ord hører ikke hjemme i lista?:
['deigaktig', 'klage', 'hoven']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['deigaktig', 'klage', 'hoven']
Ordet som ikke hører hjemme er: 'deig'
Or","deig'
Or",klage,False
"Hvilket ord hører ikke hjemme i lista?:
['arvbarhet', 'heritabilitet', 'spildre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['arvbarhet', 'heritabilitet', 'spildre']
Ordet som ikke hører hjemme er: 'heritabilitet",heritabilitet,spildre,False
"Hvilket ord hører ikke hjemme i lista?:
['befri', 'lure', 'dorme']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['befri', 'lure', 'dorme']
Ordet som ikke hører hjemme er: 'befri'
Or","befri'
Or",befri,False
"Hvilket ord hører ikke hjemme i lista?:
['grein', 'ør', 'sveig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['grein', 'ør', 'sveig']
Ordet som ikke hører hjemme er: 'grøft'",grøft,ør,False
"Hvilket ord hører ikke hjemme i lista?:
['plutselig', 'man', 'abrupt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['plutselig', 'man', 'abrupt']
Ordet som ikke hører hjemme er: 'plutselig'",plutselig,man,False
"Hvilket ord hører ikke hjemme i lista?:
['forspent', 'utstyre', 'ublu']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forspent', 'utstyre', 'ublu']
Ordet som ikke hører hjemme er: 'forspent'",forspent,ublu,False
"Hvilket ord hører ikke hjemme i lista?:
['prøvetrykk', 'briste', 'korrektur']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['prøvetrykk', 'briste', 'korrektur']
Ordet som ikke hører hjemme er: 'prøve' eller '",prøve,briste,False
"Hvilket ord hører ikke hjemme i lista?:
['mademoiselle', 'møne', 'frøken']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mademoiselle', 'møne', 'frøken']
Ordet som ikke hører hjemme er: 'mamma'
Or","mamma'
Or",møne,False
"Hvilket ord hører ikke hjemme i lista?:
['kapunere', 'delkultur', 'gjelde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kapunere', 'delkultur', 'gjelde']
Ordet som ikke hører hjemme er: 'kapunere',",kapunere,delkultur,False
"Hvilket ord hører ikke hjemme i lista?:
['turnere', 'hår', 'konkurrere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['turnere', 'hår', 'konkurrere']
Ordet som ikke hører hjemme er: 'turnere'",turnere,hår,False
"Hvilket ord hører ikke hjemme i lista?:
['samling', 'skarp', 'ansamling']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['samling', 'skarp', 'ansamling']
Ordet som ikke hører hjemme er: 'samling'
Ordet","samling'
Ordet",skarp,False
"Hvilket ord hører ikke hjemme i lista?:
['nodulær', 'nodulformet', 'spre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nodulær', 'nodulformet', 'spre']
Ordet som ikke hører hjemme er: 'nodulær'",nodulær,spre,False
"Hvilket ord hører ikke hjemme i lista?:
['billedvenn', 'besteborgerlig', 'ikonodul']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['billedvenn', 'besteborgerlig', 'ikonodul']
Ordet som ikke hører hjemme er: 'billedvenn'",billedvenn,besteborgerlig,False
"Hvilket ord hører ikke hjemme i lista?:
['nyomvendt', 'erfaring', 'neofytt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nyomvendt', 'erfaring', 'neofytt']
Ordet som ikke hører hjemme er: 'nyomvendt',",nyomvendt,erfaring,False
"Hvilket ord hører ikke hjemme i lista?:
['unyttig', 'rar', 'virkningsløs']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['unyttig', 'rar', 'virkningsløs']
Ordet som ikke hører hjemme er: 'unyttig'",unyttig,rar,False
"Hvilket ord hører ikke hjemme i lista?:
['kjøpemonopol', 'kle', 'bekle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kjøpemonopol', 'kle', 'bekle']
Ordet som ikke hører hjemme er: 'kjøp' og '",kjøp,kjøpemonopol,False
"Hvilket ord hører ikke hjemme i lista?:
['ødsel', 'uttrykke', 'skissere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ødsel', 'uttrykke', 'skissere']
Ordet som ikke hører hjemme er: 'dårlig'
Or","dårlig'
Or",ødsel,False
"Hvilket ord hører ikke hjemme i lista?:
['billig', 'lunke', 'bake']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['billig', 'lunke', 'bake']
Ordet som ikke hører hjemme er: 'billig'
Or","billig'
Or",billig,False
"Hvilket ord hører ikke hjemme i lista?:
['arvegods', 'rund', 'patrimonium']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['arvegods', 'rund', 'patrimonium']
Ordet som ikke hører hjemme er: 'arvegods',",arvegods,rund,False
"Hvilket ord hører ikke hjemme i lista?:
['metatese', 'ecru', 'ombytting']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['metatese', 'ecru', 'ombytting']
Ordet som ikke hører hjemme er: 'metatese',",metatese,ecru,False
