prompt,generated_text,predicted_token,accepted_predictions,correct_prediction,language
"Idiom:
Det er leitt å vere stor heime og liten","Idiom:
Det er leitt å vere stor heime og liten borte!
Av denne grunn","borte!
Av",['borte'],False,nno
"Idiom:
Det er leitt å våge alt på eitt","Idiom:
Det er leitt å våge alt på eitt kort. Men kva kan det",kort,['kast'],False,nno
"Idiom:
Det er lett å sitje på lånt","Idiom:
Det er lett å sitje på lånt stol, som ein sa",stol,['krakk'],False,nno
"Idiom:
Det er lett å skjere breie reimar av annan manns","Idiom:
Det er lett å skjere breie reimar av annan manns rygg. Men det krev",rygg,['ler'],False,nno
"Idiom:
Det er lett å vere god når det ikkje","Idiom:
Det er lett å vere god når det ikkje kostar noko.
så lenge",kostar,['kostar'],True,nno
"Idiom:
Det er lettare å gøyme rikdom enn","Idiom:
Det er lettare å gøyme rikdom enn å samle han. Rikdom",å,['fattigdom'],False,nno
"Idiom:
Det er lettare å love enn å","Idiom:
Det er lettare å love enn å følge opp med eit re",følge,['halde'],False,nno
"Idiom:
Det er makta som","Idiom:
Det er makta som rår, og makta",rår,['rår'],True,nno
"Idiom:
Det er mangt eit godt hovud under ein gammal","Idiom:
Det er mangt eit godt hovud under ein gammal hatt. — Det er",hatt,['hatt'],True,nno
"Idiom:
Det er mangt rart i","Idiom:
Det er mangt rart i ein skog. Mykje",ein,['havet'],False,nno
"Idiom:
Det er på kjeften ein kjenner","Idiom:
Det er på kjeften ein kjenner reinsdyret, he",reinsdyret,['hunden'],False,nno
"Idiom:
Det er rev som rev skal","Idiom:
Det er rev som rev skal være, sier Peer G",være,['fange'],False,nno
"Idiom:
Det er rikdom nok i sterk manns","Idiom:
Det er rikdom nok i sterk manns liv!
(«Vi","liv!
(«Vi",['armar'],False,nno
"Idiom:
Det er rom nok der ingen er","Idiom:
Det er rom nok der ingen er!
— Har de fyr","
—",['uvener'],False,nno
"Idiom:
Det er seint å spare på berre","Idiom:
Det er seint å spare på berre ein eller to ting.
B",ein,['botnen'],False,nno
"Idiom:
Det er skilnad på å rake skjegget og å skjere haka","Idiom:
Det er skilnad på å rake skjegget og å skjere haka av - men kven",av,['av'],True,nno
"Idiom:
Det er slutt på den snøen som fall i","Idiom:
Det er slutt på den snøen som fall i fjor.
snøen som","fjor.
snøen",['fjor'],False,nno
"Idiom:
Det er vandt å vite kva den teiande","Idiom:
Det er vandt å vite kva den teiande har på hjartet;",har,['tenkjer'],False,nno
"Idiom:
Det er verste bikkja som bit og ikkje","Idiom:
Det er verste bikkja som bit og ikkje kjeften som er st",kjeften,['gøyr'],False,nno
"Idiom:
Det er vissa ein har og vona ein","Idiom:
Det er vissa ein har og vona ein har, det er vissa og",har,['får'],False,nno
"Idiom:
Det er vondt når vitet","Idiom:
Det er vondt når vitet vert stytt av mot",vert,['vantar'],False,nno
"Idiom:
Det er vondt å få det alle vil","Idiom:
Det er vondt å få det alle vil ha...",ha,['ha'],True,nno
"Idiom:
Det er vondt å ta seg vatn over","Idiom:
Det er vondt å ta seg vatn over hovudet. Det er lett",hovudet,['hovudet'],True,nno
"Idiom:
Det fell ikkje tre med første","Idiom:
Det fell ikkje tre med første hogget. Det skal",hogget,['hogg'],False,nno
"Idiom:
Det får vere ein måte med","Idiom:
Det får vere ein måte med alt...
1 Kva er","alt...
1",['alt'],False,nno
"Idiom:
Det gror ikkje gras på","Idiom:
Det gror ikkje gras på stein og det er u",stein,['allemannsvegen'],False,nno
"Idiom:
Det hjelper ingen vilje når makta","Idiom:
Det hjelper ingen vilje når makta tek makt. (Gud",tek,['vantar'],False,nno
"Idiom:
Det kan sitje eit godt hovud under ein gammal","Idiom:
Det kan sitje eit godt hovud under ein gammal hatt.
Det hender at gamle","hatt.
Det",['hatt'],False,nno
"Idiom:
Det kan vere eit hardt skal kring ein mjuk","Idiom:
Det kan vere eit hardt skal kring ein mjuk kjerne. Språkforskaren",kjerne,['kjerne'],True,nno
"Idiom:
Det kjem fant av folk og folk av","Idiom:
Det kjem fant av folk og folk av fant. Ikkje tru",fant,['fant'],True,nno
"Idiom:
Det ordet som ligg nest hjartet, kjem først i","Idiom:
Det ordet som ligg nest hjartet, kjem først i setninga. Viss",setninga,['munnen'],False,nno
"Idiom:
Det passar ikkje same segl i alle","Idiom:
Det passar ikkje same segl i alle båtar.
Målføres","båtar.
Målføres",['båtar'],False,nno
"Idiom:
Det renn mykje vatn mens møllaren","Idiom:
Det renn mykje vatn mens møllaren søv....
Kvar","søv....
Kvar",['søv'],False,nno
"Idiom:
Det sanne er oftast seinast","Idiom:
Det sanne er oftast seinast ferdig.
Æsj!","ferdig.
Æsj",['trudd'],False,nno
"Idiom:
Det skal ein sterk rygg til å bere gode","Idiom:
Det skal ein sterk rygg til å bere gode dagar.
I går kom snøen","dagar.
I",['dagar'],False,nno
"Idiom:
Det skal gode ord til å selje dårleg","Idiom:
Det skal gode ord til å selje dårleg vin.
Pasienten","vin.
Pasienten",['vare'],False,nno
"Idiom:
Det skal vere godt gjerde mellom gode","Idiom:
Det skal vere godt gjerde mellom gode naboar... Det var",naboar,['grannar'],False,nno
"Idiom:
Det som er gjort i dag, det ligg ikkje ugjort i","Idiom:
Det som er gjort i dag, det ligg ikkje ugjort i det som kjem i morgon",det,['morgon'],False,nno
"Idiom:
Det som gagnar er godt","Idiom:
Det som gagnar er godt for kvarandre og gjev",for,['nok'],False,nno
"Idiom:
Det som kjem inn med synd, går ut att med","Idiom:
Det som kjem inn med synd, går ut att med skam. (Gal 5,",skam,['sorg'],False,nno
"Idiom:
Det står ikkje tre så fast, at det ei kan","Idiom:
Det står ikkje tre så fast, at det ei kan siga.
Sola stod","siga.
Sola",['falle'],False,nno
"Idiom:
Det treet bøyer seg djupast, som ber mest","Idiom:
Det treet bøyer seg djupast, som ber mest.
Munnhogge,","
Munnhogge",['frukt'],False,nno
"Idiom:
Det trivst ikkje mus i matlaust","Idiom:
Det trivst ikkje mus i matlaust hus.
Kvar dag kjem","hus.
Kvar",['hus'],False,nno
"Idiom:
Det veks ikkje tre så høgt som til","Idiom:
Det veks ikkje tre så høgt som til himmels og høgre",himmels,['himmels'],True,nno
"Idiom:
Det vert ingen kjærleik utan","Idiom:
Det vert ingen kjærleik utan kjærleik og hat,",kjærleik,['kjennskap'],False,nno
"Idiom:
Det vert ingen siger utan","Idiom:
Det vert ingen siger utan våpen, og som",våpen,['strid'],False,nno
"Idiom:
Det vert sjeldan uår i alle","Idiom:
Det vert sjeldan uår i alle år, og då er det",år,['land'],False,nno
"Idiom:
Det vonde kjem snart i","Idiom:
Det vonde kjem snart i staden for det verkel",staden,['vane'],False,nno
"Idiom:
Djupe dalar har liten","Idiom:
Djupe dalar har liten botn; bratte",botn,['himmel'],False,nno
"Idiom:
Drukken talar det udrukken","Idiom:
Drukken talar det udrukken talar.
Truck-t","talar.
Truck-t",['tenkjer'],False,nno
"Idiom:
Drukken trivst mellom drukne","Idiom:
Drukken trivst mellom drukne menn.
drikk.","menn.
drikk",['best'],False,nno
"Idiom:
Du bit ikkje den handa som gjev deg","Idiom:
Du bit ikkje den handa som gjev deg mat!
Denne boken har","mat!
Denne",['mat'],False,nno
"Idiom:
Døden lyt no ei årsak","Idiom:
Døden lyt no ei årsak ha, som alt i verdi",ha,['ha'],True,nno
"Idiom:
Døden spør ikkje stort etter","Idiom:
Døden spør ikkje stort etter kven vi er og",kven,['alderen'],False,nno
"Idiom:
Ei god helse er betre enn","Idiom:
Ei god helse er betre enn rikdom. Han er",rikdom,['rikdom'],True,nno
"Idiom:
Ei lita gjer mykje medan ei stor snur seg","Idiom:
Ei lita gjer mykje medan ei stor snur seg.
As a child I","
As",['rundt'],False,nno
"Idiom:
Ei lita gryte kan og koke","Idiom:
Ei lita gryte kan og koke på eit stort hav.",på,['mat'],False,nno
"Idiom:
Ei lita hand kan gje stor","Idiom:
Ei lita hand kan gje stor hjelp!
'Kj","hjelp!
'Kj",['hjelp'],False,nno
"Idiom:
Ei rik enkje slepp å sørgje","Idiom:
Ei rik enkje slepp å sørgje over at ho hadde ein",over,['lenge'],False,nno
"Idiom:
Ei ulukke kjem sjeldan","Idiom:
Ei ulukke kjem sjeldan åleine. Dette er",åleine,['åleine'],True,nno
"Idiom:
Ein arv er snart","Idiom:
Ein arv er snart oppbrukt når det",oppbrukt,['oppeten'],False,nno
"Idiom:
Ein ber ikkje betre børa enn mykje","Idiom:
Ein ber ikkje betre børa enn mykje bert skinn; betre",bert,['vett'],False,nno
"Idiom:
Ein drope er ingen","Idiom:
Ein drope er ingen spegel - men",spegel,['drikk'],False,nno
"Idiom:
Ein fager kveld spår ein fager","Idiom:
Ein fager kveld spår ein fager morgon.
Idiom:","morgon.
Idiom",['morgon'],False,nno
"Idiom:
Ein fangar fisk med agn og folk med fagre","Idiom:
Ein fangar fisk med agn og folk med fagre ord.
Ein jagar","ord.
Ein",['ord'],False,nno
"Idiom:
Ein finn stundom ein venn imellom sine","Idiom:
Ein finn stundom ein venn imellom sine vennar. Her vil eg",vennar,['uvenner'],False,nno
"Idiom:
Ein får bruke det vitet ein har","Idiom:
Ein får bruke det vitet ein har; for i dette arbeidet",,['fått'],False,nno
"Idiom:
Ein får bøye kvisten medan han er","Idiom:
Ein får bøye kvisten medan han er kvist. Ein har b",kvist,['ung'],False,nno
