tokenized_text,parts_of_speech,simple_ttr,moving_average_ttr,number_of_tokens,text_str_len,stopword_density,self_bleu,compression_ratio,pos_compression_ratio,3_gram_diversity_score,4_gram_diversity_score
"[ , Hjertelig, takk, for, gåver, og, oppmerksomhet, på, min, 70, års, dag, ., Anna, Angardsli, .]",SPACE ADJ NOUN ADP NOUN CCONJ NOUN ADP PRON NUM NOUN NOUN PUNCT PROPN PROPN PUNCT,0.3246753246753247,0.4150000000000001,16,77,0.375,0.027586218103820843,0.625,0.794,3.0,4.0
"[ , Det, er, det, store, spørsmålet, ., No, er, det, VM, i, Trondheim, neste, sesong, ,, så, OL, med, klassisk, sprint, i, 2026., Eg, ser, for, meg, å, halde, fram, til, det, om, ikkje, noko, skjer, ,, seier, han, ., 
, Fredag, frå, 11.30, er, det, sprintprologar, ., Finalane, startar, frå, 13.00.]",SPACE PRON VERB DET ADJ NOUN PUNCT PROPN AUX PRON NOUN ADP PROPN DET NOUN PUNCT VERB NOUN ADP ADJ NOUN ADP NUM PROPN VERB ADP PRON PART VERB ADP ADP PRON SCONJ X X VERB PUNCT NOUN PRON PUNCT SPACE NOUN NUM NUM AUX PRON NOUN PUNCT NOUN VERB PROPN NUM,0.15546218487394958,0.4296296296296302,52,238,0.5961538461538461,0.2717144306139547,1.066,1.556,2.799,3.799
"[ , Mannen, er, funnet, på, en, hytte, i, Meland, ., Han, er, fysisk, uskadd, ,, og, tas, hånd, om, av, politiet, ,, sier, redningsleder, Nils-Ole, Sunde, ved, Hovedredningssentralen, i, Sør-Norge, .]",SPACE NOUN AUX VERB ADP DET NOUN ADP PROPN PUNCT PRON AUX ADJ ADJ PUNCT CCONJ VERB NOUN ADP ADP NOUN PUNCT VERB NOUN PROPN PROPN ADP PROPN ADP PROPN PUNCT,0.18404907975460122,0.41105263157894784,31,163,0.41935483870967744,0.060520915915245804,0.917,1.203,2.926,3.926
"[ , Ulykka, skjedde, ved, ei, avkøyring, på, Storhaug, i, Klepp, rundt, 08.30, tysdag, morgon, ,, opplyser, politiet, på, staden, ., 
, –, Syklisten, køyrde, inn, personbilen, ,, som, var, i, ferd, med, å, svinga, av, fylkesveg, 44., Bilisten, har, hatt, vikeplikt, frå, høgre, ,, men, ser, ikkje, ut, til, å, ha, sikra, seg, godt, nok, i, høve, til, dette, ,, uttaler, innsatsleiar, Trond, Olav, Salte, i, politiet, ., 
, Syklisten, ,, som, er, i, slutten, av, 30-åra, ,, skal, ha, opplyst, at, han, hadde, smerter, i, hovudet, og, nakken, ., 
, Bilføraren, ,, ein, mann, i, 50-åra, ,, fekk, beslaglagt, førarkortet, og, politiet, har, oppretta, sak, .]",SPACE NOUN VERB ADP DET NOUN ADP PROPN ADP PROPN ADP NUM NOUN PROPN PUNCT VERB NOUN ADP NOUN PUNCT SPACE PUNCT NOUN VERB ADP NOUN PUNCT PRON AUX ADP NOUN SCONJ PART NOUN ADP NOUN NUM NOUN AUX VERB NOUN PROPN PROPN PUNCT CCONJ VERB X ADP SCONJ PART AUX VERB PRON ADJ ADV ADP NOUN ADP PRON PUNCT VERB ADJ PROPN PROPN PROPN ADP NOUN PUNCT SPACE NOUN PUNCT PRON AUX ADP NOUN ADP PROPN PUNCT AUX AUX VERB SCONJ PRON VERB NOUN ADP NOUN CCONJ NOUN PUNCT SPACE NOUN PUNCT X NOUN ADP NOUN PUNCT AUX ADJ NOUN CCONJ NOUN AUX VERB NOUN PUNCT,0.07590132827324478,0.420292887029288,107,527,0.4485981308411215,0.0939898424407763,1.362,2.632,2.831,3.831
"[ , Vi, veit, nok, i, dag, om, mobbing, til, å, gjere, noko, aktivt, ., Det, er, ikkje, nødvendig, med, meir, forsking, før, vi, kan, sette, i, gang, tiltak, ., 
, Det, var, i, nyttårstalen, for, 2004, at, statsminister, Kjell, Magne, Bondevik, brukte, mykje, tid, på, å, snakke, om, mobbing, på, arbeidsplassane, ., Han, inviterte, partane, i, arbeidslivet, til, å, samarbeide, om, å, utarbeide, konkrete, tiltak, ., No, er, handlingsplanen, godkjend, ,, og, skal, lanserast, neste, månad, ., Då, har, det, gått, eitt, år, sidan, talen, ., Norberg, er, ikkje, imponert, ,, og, heller, ikkje, optimist, når, det, gjeld, kampanjen, neste, år, ., 
, —, Det, er, ikkje, sett, av, øyremerkte, midlar, mot, mobbing, i, arbeidslivet, i, statsbudsjettet, for, 2005, ,, seier, han, til, BT, ., 
, Rett, nok, skal, ei, ekstraløyving, på, tjue, millionar, kroner, delvis, brukast, i, kampen, mot, mobbing, på, arbeidsplassen, ., Men, pengane, skal, også, finansiere, nye, oppgåver, i, samband, med, EØS-utvidinga, og, problemstillingar, knytte, til, arbeidsinnvandring, og, sosial, dumping, ., Dette, er, ikkje, godt, nok, ,, meiner, Norberg, ., ý, Regjeringa, gøymer]",SPACE PRON VERB ADV ADP NOUN ADP NOUN SCONJ PART VERB PRON ADJ PUNCT PRON AUX ADV ADJ ADP PROPN NOUN SCONJ PRON AUX VERB ADP NOUN NOUN PUNCT SPACE PRON AUX ADP NOUN ADP NUM SCONJ NOUN PROPN PROPN PROPN VERB ADJ NOUN SCONJ PART VERB ADP NOUN ADP NOUN PUNCT PRON VERB PROPN ADP NOUN SCONJ PART VERB SCONJ PART VERB ADJ NOUN PUNCT PROPN AUX NOUN PROPN PUNCT CCONJ AUX ADJ DET X PUNCT ADV AUX PRON VERB X NOUN X NOUN PUNCT PROPN AUX X ADJ PUNCT CCONJ ADV X NOUN SCONJ PRON NOUN NOUN DET NOUN PUNCT SPACE PUNCT PRON AUX ADV VERB ADP ADJ NOUN ADP NOUN ADP NOUN ADP NOUN ADP NUM PUNCT NOUN PRON ADP PROPN PUNCT SPACE ADJ ADV AUX DET NOUN ADP NUM ADJ NOUN ADV NOUN ADP NOUN ADP NOUN ADP NOUN PUNCT CCONJ PROPN AUX ADV VERB ADJ NOUN ADP NOUN ADP NOUN CCONJ NOUN VERB ADP NOUN CCONJ ADJ NOUN PUNCT PRON AUX ADV ADJ ADV PUNCT VERB PROPN PUNCT ADP PROPN VERB,0.047966631908237745,0.38839560439560333,176,959,0.5397727272727273,0.18395391512606962,1.653,3.217,2.664,3.664
"[ , Men, du, skulde, høyrt, og, set, då, det, høge, tårnet, på, festninga, ramla, ned, ,, tok, sjømannen, til, att, ., Og, snart, laut, dei, gje, seg, ., Gyldenløve, og, offiserane, hans, stod, utanfor, porten, på, festninga, då, svenskane, kom, marsjerande, ut, og, ned, til, byen, ,, der, dei, la, våpna, frå, seg, ,, soleis, som, avtalen, var, ., Der, fekk, vi, 80, kanoner, og, so, mangt, og, mykje, anna, at, det, ikkje, var, tal, på, det, ., ., 
, Dei, friske, folka, skulde, fritt, få, marsjera, til, ei, festning, inne, i, landet, her, ein, stad, ., Men, Gyldenløve, sende, dei, heilt, opp, til, Nordland, ,, til, landeskilet, der, ,, og, der, ifrå, laut, dei, gå, heimatt, ., Det, gjorde, han, for, di, svenskane, hadde, gjort, dette, fantestreket, med, danske, soldatar, som, dei, hadde, teke, sør, i, Skåne, ein, stad, ., Men, vi, soldatane, som, hadde, vore, med, i, desse, basketaka, ,, fekk, ein, dalar, kvar, ,, og, offiserane]",SPACE CCONJ PRON VERB PROPN CCONJ X X X ADJ NOUN ADP NOUN VERB ADP PUNCT VERB NOUN ADP X PUNCT CCONJ ADJ X X X PRON PUNCT PROPN CCONJ NOUN PRON VERB ADP NOUN ADP PROPN X X VERB ADJ ADP CCONJ ADP ADP NOUN PUNCT SCONJ PROPN VERB PROPN NUM PRON PUNCT NOUN PRON NOUN AUX PUNCT ADV VERB PRON NUM NOUN CCONJ X X CCONJ X X SCONJ PRON X AUX X ADP PRON PUNCT PUNCT SPACE DET ADJ NOUN VERB ADJ AUX NOUN ADP DET NOUN ADP ADP NOUN X X X PUNCT CCONJ PROPN VERB X ADJ ADP ADP PROPN PUNCT ADP NOUN ADV PUNCT CCONJ SCONJ PROPN X X VERB ADJ PUNCT PRON VERB PRON ADP PRON NOUN AUX VERB DET NOUN ADP ADJ NOUN PRON PRON VERB NOUN ADP ADP PROPN X X PUNCT CCONJ PRON NOUN PRON AUX X ADP ADP PROPN NOUN PUNCT VERB PROPN PROPN X PUNCT CCONJ NOUN,0.0457516339869281,0.3687709497206713,159,765,0.5786163522012578,0.19733736558545578,1.645,2.884,2.685,3.685
"[ , Dagen, etter, var, båten, til, Finn-Marja, borte, fra, kaia, ,, og, vi, så, ikke, mer, til, den, hele, den, sommeren, ,, enda, august, så, vidt, var, begynt, ., 
, Sommeren, tok, slutt, og, ferien, med, den, ,, og, så, kom, høsten, ., I, november, ble, sola, borte, ,, og, vinteren, var, der, ,, svart, og, ufyselig, ,, til, julen, kom, og, lyste, litt, opp, for, en, tid, ., Januar, sleptesegavsted, ,, februar, kom, med, ny, sol, ,, og, i, mars, var, alt, jubel, og, glede, med, gnistrende, skiføre, og, klare, dager, ,, måneskinnskvelder, og, kjelketurer, og, så, skulle, vi, ha, påskeferie, om, åtte, dager, !, 
, Det, ble, en, påske, jeg, seint, skal, glemme, ,, for, jamen, var, det, på, et, hengende, hår, at, jeg, ikke, såtte, livet, til, på, langfredagskvelden, det, året, ., 
, Anton, Bech, ,, Vilhelm, Gabrielsen, cg, jeg, hadde, avtalt, at, vi, skulle, gå, den, samme, turen, som, adjunkt, Svenningsen, gikk, i, fjor, :, fra, Hansgården, over, fjellet, til, Stinnelvdalen, og, tilbake, med]",SPACE NOUN ADP AUX NOUN ADP PROPN ADP ADP NOUN PUNCT CCONJ PRON VERB PART ADJ ADP DET ADJ DET NOUN PUNCT ADV NOUN ADV ADJ AUX VERB PUNCT SPACE NOUN VERB NOUN CCONJ NOUN ADP PRON PUNCT CCONJ ADV VERB NOUN PUNCT ADP NOUN AUX ADJ ADP PUNCT CCONJ NOUN AUX ADV PUNCT ADJ CCONJ ADJ PUNCT ADP NOUN VERB CCONJ VERB ADJ ADP ADP DET NOUN PUNCT NOUN NOUN PUNCT NOUN VERB ADP ADJ NOUN PUNCT CCONJ ADP NOUN AUX DET NOUN CCONJ NOUN ADP ADJ NOUN CCONJ ADJ NOUN PUNCT NOUN CCONJ NOUN CCONJ ADV AUX PRON VERB NOUN ADP NUM NOUN PUNCT SPACE PRON VERB DET NOUN PRON ADJ AUX VERB PUNCT CCONJ NOUN AUX PRON ADP DET ADJ NOUN SCONJ PRON PART ADJ NOUN ADP ADP NOUN DET NOUN PUNCT SPACE PROPN PROPN PUNCT PROPN PROPN PROPN PRON AUX VERB SCONJ PRON AUX VERB DET DET NOUN SCONJ NOUN PROPN VERB ADP NOUN PUNCT ADP PROPN ADP NOUN ADP PROPN CCONJ ADP ADP,0.05166051660516605,0.39939790575916273,168,813,0.5714285714285714,0.07988848782971353,1.577,3.071,2.697,3.697
"[ , Frosken, var, veldig, redd, ., Han, låg, i, senga, ,, og, han, høyrde, rare, lydar, overalt, ., Det, knirka, inne, i, skåpet, og, det, rasla, under, golvplankane, ., 
, Og, dei, sprang, ut, i, skogen, ., 
, Dei, var, svært, andpustne, da, dei, endeleg, nådde, fram, til, huset, der, grisen, budde, ., Dei, hamra, på, døra, ., 
, «, Ver, snill, og, slepp, oss, inn, ,, gris, ., Det, er, vi, !, », ropte, frosken, og, anda, ., 
, Grisen, såg, ut, av, vindauget, ,, men, såg, ingen, ting, uvanleg, ., «, Kjære, gris, ,, kan, vi, få, sove, her, ?, Vi, er, så, redde, ., », «, OK, ,, », sa, grisen, ., «, Senga, mi, er, stor, nok, ., Og, eg, er, aldri, redd, ., Eg, trur, ikkje, på, slikt, sludder, ., 
, «, Dette, er, fint, ,, », tenkte, frosken, ., «, No, kan, ingen, ting, skje, ., », Men, dei, fekk, ikkje, sove, ., 
, mystiske, og, skremmande, lydane, i, skogen, ., 
, Neste, morgon, gjekk, haren, og, ville, helse, på, frosken, Døra, stod]",SPACE NOUN AUX ADJ ADJ PUNCT PRON VERB ADP NOUN PUNCT CCONJ PRON VERB ADJ PROPN ADV PUNCT PRON VERB ADP ADP NOUN CCONJ DET PROPN ADP PROPN PUNCT SPACE CCONJ NOUN VERB ADP ADP NOUN PUNCT SPACE PRON AUX ADJ ADJ SCONJ NOUN NOUN VERB ADP ADP NOUN SCONJ NOUN VERB PUNCT X VERB ADP NOUN PUNCT SPACE PUNCT X ADJ CCONJ VERB PRON ADP PUNCT NOUN PUNCT PRON AUX PRON PUNCT PUNCT VERB NOUN CCONJ PROPN PUNCT SPACE NOUN VERB ADP ADP NOUN PUNCT CCONJ VERB DET NOUN ADJ PUNCT PUNCT ADJ NOUN PUNCT AUX PRON AUX VERB ADV PUNCT PRON AUX ADV ADJ PUNCT PUNCT PUNCT ADJ PUNCT PUNCT VERB NOUN PUNCT PUNCT NOUN PRON AUX ADJ ADV PUNCT CCONJ PRON AUX ADV ADJ PUNCT X X X ADP DET NOUN PUNCT SPACE PUNCT PRON AUX ADJ PUNCT PUNCT VERB NOUN PUNCT PUNCT PROPN AUX DET NOUN VERB PUNCT PUNCT CCONJ X VERB X VERB PUNCT SPACE ADJ CCONJ ADJ NOUN ADP NOUN PUNCT SPACE DET PROPN VERB NOUN CCONJ VERB NOUN ADP NOUN NOUN VERB,0.060393258426966294,0.3984012066365002,179,712,0.43575418994413406,0.15712266387842053,1.509,3.395,2.789,3.789
"[ 
, «, Goddag, ,, karar, ,, », sagde, eg, og, steig, fram, og, gjekk, burtaat, baalet, ., 
, «, Kvar, kjem, De, ifraa, ?, », var, det, ein, morsk, fyr, som, spurde, ., 
, «, Aa, ikkje, fraa, nokon, stad, ,, », svara, eg, ,, «, eg, var, her, daa, de, kom, ., 
, «, De, er, vel, ein, av, desse, nordvest-skyttarane, ,, spaar, eg, ?, 
, «, Nei, ,, eg, er, berre, ein, vanleg, ferdamann, ., 
, «, Ein, vanleg, ferdamann, ,, he, —, jau, det, skal, De, faa, oss, til, aa, tru, ., 
, «, De, fær, tru, som, De, vil, ., », sagde, eg, ,, «, eg, er, ikkje, skuldig, Dykk, nokon, reikneskap, ., Elles, er, det, mi, meining, at, nordvest-laget, kann, vera, likso, ærlege, folk, som, det, handelslaget, De, tener, ., 
, «, Og, det, vaagar, De, aa, segja, meg, her, midt, upp, i, syni, ?, », sagde, fyren, og, kasta, trøya, og, gjorde, seg, reide, til, aa, rjuka, paa, meg, ., Dei, andre, slo, ring, i]",SPACE PUNCT NOUN PUNCT PROPN PUNCT PUNCT VERB X CCONJ NOUN ADP CCONJ VERB PROPN NOUN PUNCT SPACE PUNCT PROPN VERB PRON ADJ PUNCT PUNCT AUX PRON ADJ ADJ NOUN PRON VERB PUNCT SPACE PUNCT PROPN X X X X PUNCT PUNCT X X PUNCT PUNCT X AUX ADV PRON PRON VERB PUNCT SPACE PUNCT PRON AUX ADV X X X PROPN PUNCT PROPN X PUNCT SPACE PUNCT INTJ PUNCT X X X X X NOUN PUNCT SPACE PUNCT X X NOUN PUNCT INTJ PUNCT NOUN PRON AUX PRON VERB PRON ADP X X PUNCT SPACE PUNCT PROPN X X PRON PRON VERB PUNCT PUNCT VERB X PUNCT PUNCT X AUX X ADJ X X NOUN PUNCT PROPN AUX PRON PRON NOUN SCONJ NOUN PROPN X X X NOUN PRON DET VERB PRON NOUN PUNCT SPACE PUNCT CCONJ PRON NOUN PRON X PROPN PRON ADV ADV X ADP NOUN PUNCT PUNCT VERB NOUN CCONJ VERB NOUN CCONJ VERB PRON NUM ADP PROPN PROPN ADJ PRON PUNCT DET DET VERB NOUN ADP,0.05855855855855856,0.40311183144246365,171,666,0.4502923976608187,0.143144120612869,1.504,3.159,2.721,3.721
"[ , Jeg, er, ekstremt, tilfreds, med, at, vi, har, oppnådd, politiske, enighet, om, en, reform, av, gassektoren, i, Ukraina, ,, sier, EU-kommisjonens, president, José, Manuel, Barroso, ., 
, I, januar, førte, strid, mellom, Russland, og, Ukraina, om, ukrainernes, betaling, for, russisk, gass, til, en, to, uker, lang, leveringsstopp, som, rammet, flere, land, i, Europa, ., (, ©NTB, )]",SPACE PRON AUX ADJ ADJ SCONJ SCONJ PRON AUX VERB ADJ NOUN ADP DET NOUN ADP NOUN ADP PROPN PUNCT VERB NOUN NOUN PROPN PROPN PROPN PUNCT SPACE ADP NOUN VERB NOUN ADP PROPN CCONJ PROPN ADP NOUN NOUN ADP ADJ NOUN ADP DET NUM NOUN ADJ ADP PRON VERB ADJ NOUN ADP PROPN PUNCT PUNCT PROPN PUNCT,0.12539184952978055,0.38037037037036947,58,319,0.43103448275862066,0.039175857193404516,1.162,1.869,2.941,3.941
"[ , Det, er, ei, trist, melding, å, få, ,, både, for, tilsette, og, bebuarar, ., Prosessen, med, å, flytta, bebuarar, vil, koma, i, gang, ganske, kjapt, ,, og, me, har, i, drøftingar, med, dei, tilsette, ., Me, har, bemanning, så, lenge, avtalen, gjeld, ,, altså, ut, april, ,, seier, Osen, ., Fleire, av, dei, tilsette, har, jobba, ved, mottaket, i, mange, år, ,, sjølv, har, Osen, vore, der, i, ti, år, ., På, mottaket, med, 140, plassar, er, det, også, ein, del, bebuarar, som, er, tett, knytte, til, mottaket, og, lokalsamfunnet.-, For, ein, del, av, dei, kan, det, bli, utfordrande, å, flytta, ,, seier, Osen, ., Han, har, vore, i, kontakt, med, politisk, leiing, i, kommunen, om, saka, ., -, Me, har, fått, signal, om, at, Sogndal, kommune, stiller, opp, viss, det, er, noko, dei, kan, bidra, med, ,, og, det, set, me, pris, på, ,, seier, Osen, ., 
, Ordførar, Jarle, Aarvoll, (, Ap, ), synes, det, er, leit, at, mottaket, i, kommunen, forsvinn.-, Det, er, trist, ., Dette, er, ein, konsekvens, av, regjeringa, sin]",SPACE PRON AUX DET ADJ NOUN PART VERB PUNCT CCONJ ADP NOUN CCONJ NOUN PUNCT NOUN SCONJ PART VERB NOUN VERB ADJ ADP NOUN ADV ADJ PUNCT CCONJ X AUX ADP ADV ADP DET VERB PUNCT PROPN VERB NOUN ADV ADJ NOUN NOUN PUNCT ADV ADP NOUN PUNCT NOUN PROPN PUNCT NOUN ADP PROPN NOUN AUX VERB ADP NOUN ADP ADJ NOUN PUNCT PROPN AUX PROPN PROPN ADV ADP NUM NOUN PUNCT ADP NOUN ADP NUM PROPN AUX PRON ADV ADJ NOUN NOUN PRON AUX ADJ VERB ADP NOUN CCONJ PROPN ADP ADJ NOUN ADP NOUN AUX PRON VERB ADJ PART VERB PUNCT NOUN PROPN PUNCT PRON AUX VERB ADP NOUN ADP ADJ NOUN ADP NOUN ADP NOUN PUNCT PUNCT PROPN AUX VERB NOUN SCONJ SCONJ PROPN NOUN VERB ADP ADJ PRON AUX X X AUX VERB ADP PUNCT CCONJ DET X X NOUN ADP PUNCT NOUN PROPN PUNCT SPACE NOUN PROPN PROPN PUNCT PROPN PUNCT VERB PRON AUX ADJ SCONJ NOUN ADP NOUN DET PRON AUX ADJ PUNCT PRON AUX X NOUN ADP NOUN PRON,0.05115712545676005,0.38875647668393715,176,821,0.5738636363636364,0.17214902404395432,1.644,3.092,2.61,3.61
"[ , Etter, forvaltningslova, har, P4, rett, til, innsyn, i, kva, for, faktiske, opplysningar, departementet, har, lagt, til, grunn, i, sakshandsaminga, ., Det, har, dei, fått, ., Saka, stiller, seg, annleis, for, interne, vurderingar, ., I, utgangspunktet, kan, slike, vurderingar, haldast, unna, offentleg, innsyn, ., Om, interne, dokument, og, meiningsbryting, mellom, ulike, nivå, i, departementet, vert, offentleg, ,, kan, det, skapa, tvil, om, kva, som, er, departementet, sitt, standpunkt, ., For, stor, grad, av, dokumentinnsyn, kan, òg, undergrava, den, graden, av, open, og, skriftleg, kommunikasjon, som, er, ønskeleg, mellom, ein, statsråd, og, hennar, embetsverk, ., 
, Eg, trur, at, vi, i, det, materialet, som, er, sendt, P4, ,, har, klart, å, balansera, desse, omsyna, på, ein, god, måte, ., 
, Leiinga, i, P4, har, hevda, at, eg, har, lagt, vekt, på, utanforliggjande, omsyn, ,, og, «, overkjørt, mitt, embetsverk, », ., Det, er, statsråden, som, er, ansvarleg, for, vedtaka, til, departementet, ., Eg, kan, sjølvsagt, overprøva, em]",SPACE ADP NOUN AUX PROPN NOUN ADP NOUN ADP NOUN ADP ADJ PROPN NOUN AUX VERB ADP NOUN ADP NOUN PUNCT PRON AUX PROPN VERB PUNCT NOUN VERB PRON ADV ADP ADJ NOUN PUNCT ADP NOUN AUX DET NOUN X ADP ADJ NOUN PUNCT ADP ADJ NOUN CCONJ NOUN ADP ADJ NOUN ADP NOUN VERB PROPN PUNCT AUX PRON VERB NOUN ADP NOUN PRON AUX NOUN PRON NOUN PUNCT ADP ADJ NOUN ADP NOUN AUX ADV PROPN DET NOUN ADP NOUN CCONJ NOUN NOUN PRON AUX NOUN ADP PROPN NOUN CCONJ PROPN NOUN PUNCT SPACE PROPN ADV SCONJ PRON ADP DET NOUN PRON AUX VERB PROPN PUNCT AUX VERB PART VERB PROPN X ADP X ADJ NOUN PUNCT SPACE NOUN ADP PROPN AUX VERB SCONJ PRON AUX VERB NOUN ADP ADJ NOUN PUNCT CCONJ PUNCT VERB PRON NOUN PUNCT PUNCT PRON AUX NOUN PRON AUX NOUN ADP NOUN ADP NOUN PUNCT PROPN AUX ADV PROPN PROPN,0.044673539518900345,0.3787864077669907,156,873,0.532051282051282,0.13173972826014102,1.66,3.236,2.688,3.688
"[ , Det, er, heilt, «, mindblowing, », kva, me, har, fått, ut, av, dette, ., Det, har, fått, merksemd, både, innanlands, og, utanlands, ., Me, har, klart, å, setta, søkelyset, på, eit, tema, det, ikkje, var, merksemd, på, før, ,, seier, ho, ,, og, sikter, til, at, saka, mellom, anna, har, vorte, diskutert, på, Stortinget, ., 
, Det, skjedde, då, Raudt-representant, Sofie, Marhaug, kravde, svar, frå, næringsministeren, i, form, av, eit, skriftleg, spørsmål, på, Stortinget, ., 
, I, det, aksjonen, avsluttast, får, demonstrantane, og, veta, om, eit, anna, konkret, resultat, ., Equinor, har, sagt, ja, til, eit, møte, med, to, av, demonstrantane, i, Oslo, førstkommande, fredag, ., 
, Den, bergenske, Greenpeace-demonstranten, er, ei, av, dei, som, set, kursen, til, Oslo, for, å, møta, oljeselskapet, ., 
, –, Det, synest, me, er, veldig, spennande, ,, seier, Helle, ., 
, Magnus, Frantzen, Eidsvold, i, Equinor, si, presseavdeling, ser, på, det, kommande, møtet, med, Greenpeace, primært, som, eit, informasjonsmøte]",SPACE PRON AUX ADJ PUNCT NOUN PUNCT X X AUX VERB ADP ADP PRON PUNCT PRON AUX VERB PROPN CCONJ NOUN CCONJ NOUN PUNCT PROPN AUX VERB PART VERB NOUN ADP DET NOUN PRON X AUX PROPN ADP ADP PUNCT NOUN NOUN PUNCT CCONJ VERB SCONJ SCONJ NOUN ADP PROPN AUX PROPN VERB ADP PROPN PUNCT SPACE PRON VERB X NOUN PROPN PROPN VERB NOUN PROPN NOUN ADP NOUN ADP DET PROPN NOUN ADP PROPN PUNCT SPACE ADP DET NOUN PROPN VERB NOUN CCONJ PROPN ADP X X ADJ NOUN PUNCT PROPN AUX VERB NOUN ADP DET NOUN ADP NUM ADP NOUN ADP PROPN ADJ NOUN PUNCT SPACE DET ADJ NOUN AUX DET ADP NOUN PRON VERB NOUN ADP PROPN SCONJ PART VERB NOUN PUNCT SPACE PUNCT PRON X X AUX ADJ ADJ PUNCT NOUN PROPN PUNCT SPACE PROPN PROPN PROPN ADP PROPN VERB NOUN VERB ADP DET ADJ NOUN ADP PROPN ADJ ADP X NOUN,0.05476190476190476,0.3983312262958276,156,840,0.5384615384615384,0.1660699787110514,1.584,2.969,2.707,3.707
"[ , Men, eg, er, ikkje, van, med, å, synga, framføre, folk, på, denne, måten, ., Eg, har, ikkje, så, veldig, god, songstemme, ,, meir, ein, typisk, gutestemme, ,, peikar, han, på, ., 
, Nå, gler, han, seg, til, å, visa, musikalen, framføre, publikum, heile, åtte, gongar, i, neste, veke, ., 10.-klassingane, på, TUS, speler, fire, skuleframsyningar, og, fire, kveldsframsyningar, onsdag, og, torsdag, ., 
, –, Eg, trur, folk, kjem, til, å, synast, at, det, er, kult, og, løye, ,, og, så, håper, eg, dei, også, synest, det, er, kjekt, å, sjå, på, ,, seier, Gustav, Stople, ., 
, Sjølv, gler, han, seg, mest, til, å, framføra, «, Grease, Lightning, », saman, med, gutegjengen, ., 
, –, Trur, du, det, er, noko, mora, di, kjem, til, å, bli, overraska, over, når, ho, ser, musikalen, ?, 
, –, Det, er, mykje, hofterørsler, og, seksuelle, greier, ,, svarer, 15-åringen, ., 
, Karina, Groth, Lerstøl, (, 16, ), var, heilt, bombesikker, –, Ho, ville, i, alle, fall, ikkje, stå]",SPACE CCONJ PRON X X PROPN SCONJ PART NOUN VERB NOUN ADP DET NOUN PUNCT PROPN VERB X ADV ADJ ADJ NOUN PUNCT X X ADJ NOUN PUNCT PROPN PRON ADP PUNCT SPACE ADV VERB PRON PRON SCONJ PART PROPN NOUN VERB NOUN ADJ NUM NOUN ADP DET NOUN PUNCT PROPN ADP PROPN VERB NUM ADJ CCONJ NUM NOUN NOUN CCONJ NOUN PUNCT SPACE PUNCT PROPN X NOUN VERB SCONJ PART ADJ SCONJ PRON AUX ADJ CCONJ VERB PUNCT CCONJ ADV VERB PRON X ADV VERB PRON AUX ADJ PART VERB ADP PUNCT NOUN PROPN PROPN PUNCT SPACE PROPN VERB PRON PRON ADJ SCONJ PART NOUN PUNCT PROPN PROPN PUNCT PROPN ADP NOUN PUNCT SPACE PUNCT VERB PRON PRON AUX X NOUN PRON VERB SCONJ PART VERB NOUN SCONJ SCONJ NOUN VERB NOUN PUNCT SPACE PUNCT PRON VERB ADJ NOUN CCONJ ADJ NOUN PUNCT VERB NOUN PUNCT SPACE PROPN PROPN PROPN PUNCT NUM PUNCT AUX NOUN NOUN PUNCT PROPN AUX ADP DET NOUN ADV VERB,0.06330749354005168,0.4174896551724144,165,774,0.5212121212121212,0.15503436479806346,1.547,3.063,2.676,3.676
"[ , Det, finst, i, alle, fall, éin, slik, bokhandel, her, i, landet, ,, i, Oslo, ., Offeret, i, historia, ., Den, heiter, Tronsmo, ., Landets, beste, ., Mordaren, ,, eigedomsselskapet, ,, heiter, Entra, ., 
, Men, kor, er, den, ukorrupte, politimannen, som, skal, stoppe, mordaren, ,, ta, skalpen, hans, så, å, seie, ?, Den, litt, slitne, politimannen, med, tredagarsskjegget, ,, han, som, drikk, litt, for, mykje, whisky, og, har, problem, på, heimefronten, ?, 
, Kanskje, ingen, stad, ., Kanskje, like, i, nærleiken, ., Vi, må, berre, tru, at, han, finst, ein, stad, ,, at, han, vil, ordne, opp, ., Elles, kan, vi, berre, gi, opp, alt, ., 
, Men, god, påske, iallfall, ., Den, kan, truleg, ingen, ta, frå, oss, .]",SPACE DET ADJ ADP DET NOUN VERB DET NOUN ADV ADP NOUN PUNCT ADP PROPN PUNCT NOUN ADP NOUN PUNCT PRON VERB PROPN PUNCT NOUN ADJ PUNCT NOUN PUNCT NOUN PUNCT VERB PROPN PUNCT SPACE CCONJ ADV AUX DET ADJ NOUN PRON AUX VERB NOUN PUNCT VERB NOUN PRON VERB PART VERB PUNCT DET ADJ ADJ NOUN ADP NOUN PUNCT PRON SCONJ VERB ADJ ADP ADJ NOUN CCONJ VERB NOUN ADP NOUN PUNCT SPACE ADV DET NOUN PUNCT ADV ADV ADP NOUN PUNCT PRON AUX ADV X SCONJ PRON X X X PUNCT SCONJ PRON AUX VERB ADP PUNCT PROPN AUX PRON ADV VERB ADP PRON PUNCT SPACE CCONJ ADJ NOUN ADV PUNCT PRON AUX NOUN PRON VERB VERB PRON PUNCT,0.06701940035273368,0.3829729729729719,121,567,0.5371900826446281,0.12416893817080718,1.467,2.705,2.802,3.802
