prompt,generated_text,predicted_token,target_token,correct_prediction
"Hvilket ord hører ikke hjemme i lista?:
['voll', 'stille', 'barriere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['voll', 'stille', 'barriere']
Ordet som ikke hører hjemme er: ",,stille,False
"Hvilket ord hører ikke hjemme i lista?:
['kvitter', 'oppblåsing', 'trille']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kvitter', 'oppblåsing', 'trille']
Ordet som ikke hører hjemme er: ['
a Forklar","
a",oppblåsing,False
"Hvilket ord hører ikke hjemme i lista?:
['skadefryd', 'malise', 'kartell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['skadefryd', 'malise', 'kartell']
Ordet som ikke hører hjemme er: 'skadefryd',",skadefryd,kartell,False
"Hvilket ord hører ikke hjemme i lista?:
['helgenkalender', 'gjøgler', 'menologium']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['helgenkalender', 'gjøgler', 'menologium']
Ordet som ikke hører hjemme er: 'menologi'
S","menologi'
S",gjøgler,False
"Hvilket ord hører ikke hjemme i lista?:
['varamann', 'stedfortreder', 'stemmegiving']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['varamann', 'stedfortreder', 'stemmegiving']
Ordet som ikke hører hjemme er: ",,stemmegiving,False
"Hvilket ord hører ikke hjemme i lista?:
['avståelse', 'påvisning', 'bevis']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['avståelse', 'påvisning', 'bevis']
Ordet som ikke hører hjemme er:
Denne ordskyen kan",Denne,avståelse,False
"Hvilket ord hører ikke hjemme i lista?:
['marketenteri', 'petre', 'firdele']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['marketenteri', 'petre', 'firdele']
Ordet som ikke hører hjemme er:
De forskjellige typene ord",De,marketenteri,False
"Hvilket ord hører ikke hjemme i lista?:
['nærværende', 'nøkkelperson', 'resursperson']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nærværende', 'nøkkelperson', 'resursperson']
Ordet som ikke hører hjemme er: Dette ordet er ikke tillatt",Dette,nærværende,False
"Hvilket ord hører ikke hjemme i lista?:
['fraliste', 'overføre', 'avlokke']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fraliste', 'overføre', 'avlokke']
Ordet som ikke hører hjemme er:
Det er ikke en stor",Det,overføre,False
"Hvilket ord hører ikke hjemme i lista?:
['energisk', 'kraftig', 'mens']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['energisk', 'kraftig', 'mens']
Ordet som ikke hører hjemme er: ['
! Hva betyr","
",mens,False
"Hvilket ord hører ikke hjemme i lista?:
['spjåkeri', 'flåset', 'jål']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['spjåkeri', 'flåset', 'jål']
Ordet som ikke hører hjemme er: ",,flåset,False
"Hvilket ord hører ikke hjemme i lista?:
['småkoke', 'overføre', 'gjengi']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['småkoke', 'overføre', 'gjengi']
Ordet som ikke hører hjemme er:
Du kjenner sikkert ordtaket",Du,småkoke,False
"Hvilket ord hører ikke hjemme i lista?:
['rett', 'likevel', 'dog']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rett', 'likevel', 'dog']
Ordet som ikke hører hjemme er: 'dog'.
Det samme","dog'.
Det",rett,False
"Hvilket ord hører ikke hjemme i lista?:
['fleksjon', 'skilnad', 'forskjell']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['fleksjon', 'skilnad', 'forskjell']
Ordet som ikke hører hjemme er: 'pikant',",pikant,fleksjon,False
"Hvilket ord hører ikke hjemme i lista?:
['sutte', 'kunstnerisk', 'artistisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sutte', 'kunstnerisk', 'artistisk']
Ordet som ikke hører hjemme er: ['Kunstnerisk",Kunstnerisk,sutte,False
"Hvilket ord hører ikke hjemme i lista?:
['pirrende', 'stramme', 'krydre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['pirrende', 'stramme', 'krydre']
Ordet som ikke hører hjemme er:
Spice Girls,",Spice,stramme,False
"Hvilket ord hører ikke hjemme i lista?:
['tilbakeslag', 'reaksjon', 'ømfintlig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tilbakeslag', 'reaksjon', 'ømfintlig']
Ordet som ikke hører hjemme er: reaksjon. Ordet står ikke",reaksjon,ømfintlig,False
"Hvilket ord hører ikke hjemme i lista?:
['uskyldig', 'baignoire', 'badekar']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['uskyldig', 'baignoire', 'badekar']
Ordet som ikke hører hjemme er: 'lopak'",lopak,uskyldig,False
"Hvilket ord hører ikke hjemme i lista?:
['romanse', 'forringe', 'kjærlighetshistorie']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['romanse', 'forringe', 'kjærlighetshistorie']
Ordet som ikke hører hjemme er: kjælighetsromaner",kjælighetsromaner,forringe,False
"Hvilket ord hører ikke hjemme i lista?:
['humanitet', 'topp', 'utkant']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['humanitet', 'topp', 'utkant']
Ordet som ikke hører hjemme er:
Du har nå funnet en",Du,humanitet,False
"Hvilket ord hører ikke hjemme i lista?:
['affeksjon', 'utstykke', 'lidelse']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['affeksjon', 'utstykke', 'lidelse']
Ordet som ikke hører hjemme er:
Det heter ikke : Det",Det,utstykke,False
"Hvilket ord hører ikke hjemme i lista?:
['maroder', 'invalid', 'avgrøde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['maroder', 'invalid', 'avgrøde']
Ordet som ikke hører hjemme er: invalid - avling",invalid,avgrøde,False
"Hvilket ord hører ikke hjemme i lista?:
['positiv', 'stinke', 'velvillig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['positiv', 'stinke', 'velvillig']
Ordet som ikke hører hjemme er: positiv velvillig Hvilken",positiv,stinke,False
"Hvilket ord hører ikke hjemme i lista?:
['tilbakemelding', 'teoretisk', 'upraktisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tilbakemelding', 'teoretisk', 'upraktisk']
Ordet som ikke hører hjemme er:
Der har vi det! Det",Der,tilbakemelding,False
"Hvilket ord hører ikke hjemme i lista?:
['luftballong', 'drysse', 'ballong']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['luftballong', 'drysse', 'ballong']
Ordet som ikke hører hjemme er: ballong Ordet skrives feil,",ballong,drysse,False
"Hvilket ord hører ikke hjemme i lista?:
['nenie', 'sørgedikt', 'term']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nenie', 'sørgedikt', 'term']
Ordet som ikke hører hjemme er: 'aurora'",aurora,term,False
"Hvilket ord hører ikke hjemme i lista?:
['festningsvoll', 'kurtine', 'sveive']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['festningsvoll', 'kurtine', 'sveive']
Ordet som ikke hører hjemme er:
Dette er en test du",Dette,sveive,False
"Hvilket ord hører ikke hjemme i lista?:
['vital', 'rolig', 'henslengt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['vital', 'rolig', 'henslengt']
Ordet som ikke hører hjemme er: [sommer]. Dette",sommer,vital,False
"Hvilket ord hører ikke hjemme i lista?:
['sentrum', 'oppmuntring', 'oppmuntringspremie']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['sentrum', 'oppmuntring', 'oppmuntringspremie']
Ordet som ikke hører hjemme er: oppmuntring, men hvorfor det",oppmuntring,sentrum,False
"Hvilket ord hører ikke hjemme i lista?:
['flyavgang', 'remarkabel', 'flight']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['flyavgang', 'remarkabel', 'flight']
Ordet som ikke hører hjemme er: flipflop Hvilken",flipflop,remarkabel,False
"Hvilket ord hører ikke hjemme i lista?:
['tåpelig', 'fjottet', 'tøyle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['tåpelig', 'fjottet', 'tøyle']
Ordet som ikke hører hjemme er:
Det er vanlig å dele",Det,tøyle,False
"Hvilket ord hører ikke hjemme i lista?:
['muggen', 'prøvelse', 'mislig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['muggen', 'prøvelse', 'mislig']
Ordet som ikke hører hjemme er: ['gruen']",gruen,prøvelse,False
"Hvilket ord hører ikke hjemme i lista?:
['rapportør', 'klang', 'ljom']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['rapportør', 'klang', 'ljom']
Ordet som ikke hører hjemme er: klang - klang",klang,rapportør,False
"Hvilket ord hører ikke hjemme i lista?:
['patriarkalsk', 'wrede', 'idyllisk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['patriarkalsk', 'wrede', 'idyllisk']
Ordet som ikke hører hjemme er:
Du trenger ikke være noe",Du,wrede,False
"Hvilket ord hører ikke hjemme i lista?:
['bestikke', 'gjennomført', 'kjøpe']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['bestikke', 'gjennomført', 'kjøpe']
Ordet som ikke hører hjemme er: 'gjennomført'
Det","gjennomført'
Det",gjennomført,False
"Hvilket ord hører ikke hjemme i lista?:
['deigaktig', 'klage', 'hoven']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['deigaktig', 'klage', 'hoven']
Ordet som ikke hører hjemme er: Deigaktige klagely",Deigaktige,klage,False
"Hvilket ord hører ikke hjemme i lista?:
['arvbarhet', 'heritabilitet', 'spildre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['arvbarhet', 'heritabilitet', 'spildre']
Ordet som ikke hører hjemme er: ",,spildre,False
"Hvilket ord hører ikke hjemme i lista?:
['befri', 'lure', 'dorme']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['befri', 'lure', 'dorme']
Ordet som ikke hører hjemme er: ",,befri,False
"Hvilket ord hører ikke hjemme i lista?:
['grein', 'ør', 'sveig']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['grein', 'ør', 'sveig']
Ordet som ikke hører hjemme er: ",,ør,False
"Hvilket ord hører ikke hjemme i lista?:
['plutselig', 'man', 'abrupt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['plutselig', 'man', 'abrupt']
Ordet som ikke hører hjemme er:
Denne artikkelen inngår i et",Denne,man,False
"Hvilket ord hører ikke hjemme i lista?:
['forspent', 'utstyre', 'ublu']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['forspent', 'utstyre', 'ublu']
Ordet som ikke hører hjemme er: ",,ublu,False
"Hvilket ord hører ikke hjemme i lista?:
['prøvetrykk', 'briste', 'korrektur']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['prøvetrykk', 'briste', 'korrektur']
Ordet som ikke hører hjemme er: POSTMAN P",POSTMAN,briste,False
"Hvilket ord hører ikke hjemme i lista?:
['mademoiselle', 'møne', 'frøken']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['mademoiselle', 'møne', 'frøken']
Ordet som ikke hører hjemme er: 'chévette",chévette,møne,False
"Hvilket ord hører ikke hjemme i lista?:
['kapunere', 'delkultur', 'gjelde']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kapunere', 'delkultur', 'gjelde']
Ordet som ikke hører hjemme er: delkultur Vi har to",delkultur,delkultur,True
"Hvilket ord hører ikke hjemme i lista?:
['turnere', 'hår', 'konkurrere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['turnere', 'hår', 'konkurrere']
Ordet som ikke hører hjemme er: 'utfordrer'",utfordrer,hår,False
"Hvilket ord hører ikke hjemme i lista?:
['samling', 'skarp', 'ansamling']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['samling', 'skarp', 'ansamling']
Ordet som ikke hører hjemme er: samling, skarphet, an",samling,skarp,False
"Hvilket ord hører ikke hjemme i lista?:
['nodulær', 'nodulformet', 'spre']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nodulær', 'nodulformet', 'spre']
Ordet som ikke hører hjemme er:
Spolorm (tynn",Spolorm,spre,False
"Hvilket ord hører ikke hjemme i lista?:
['billedvenn', 'besteborgerlig', 'ikonodul']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['billedvenn', 'besteborgerlig', 'ikonodul']
Ordet som ikke hører hjemme er: ",,besteborgerlig,False
"Hvilket ord hører ikke hjemme i lista?:
['nyomvendt', 'erfaring', 'neofytt']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['nyomvendt', 'erfaring', 'neofytt']
Ordet som ikke hører hjemme er: 'erfaring'
6.","erfaring'
6",erfaring,False
"Hvilket ord hører ikke hjemme i lista?:
['unyttig', 'rar', 'virkningsløs']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['unyttig', 'rar', 'virkningsløs']
Ordet som ikke hører hjemme er:
Du er i full gang",Du,rar,False
"Hvilket ord hører ikke hjemme i lista?:
['kjøpemonopol', 'kle', 'bekle']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['kjøpemonopol', 'kle', 'bekle']
Ordet som ikke hører hjemme er: ",,kjøpemonopol,False
"Hvilket ord hører ikke hjemme i lista?:
['ødsel', 'uttrykke', 'skissere']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['ødsel', 'uttrykke', 'skissere']
Ordet som ikke hører hjemme er: 'ødsel.' Hvilket",ødsel,ødsel,True
"Hvilket ord hører ikke hjemme i lista?:
['billig', 'lunke', 'bake']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['billig', 'lunke', 'bake']
Ordet som ikke hører hjemme er: lunke Det betyr altså",lunke,billig,False
"Hvilket ord hører ikke hjemme i lista?:
['arvegods', 'rund', 'patrimonium']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['arvegods', 'rund', 'patrimonium']
Ordet som ikke hører hjemme er: patrimonium Ord",patrimonium,rund,False
"Hvilket ord hører ikke hjemme i lista?:
['metatese', 'ecru', 'ombytting']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['metatese', 'ecru', 'ombytting']
Ordet som ikke hører hjemme er:
De skal utfolde",De,ecru,False
"Hvilket ord hører ikke hjemme i lista?:
['minoritt', 'utstykke', 'fransiskanermunk']
Ordet som ikke hører hjemme er:","Hvilket ord hører ikke hjemme i lista?:
['minoritt', 'utstykke', 'fransiskanermunk']
Ordet som ikke hører hjemme er: * 'lapset",,utstykke,False
